Funct,a,about,above,absolutely,across,actually,after,again,against,ahead,aint,ain't,all,allot,along,alot,also,although,am,among*,an,and,another,any,anybod*,anymore,anyone*,anything,anyway*,anywhere,apparently,are,arent,aren't,around,as,at,atho,atop,away,back,basically,be,became,because,become,becomes,becoming,been,before,behind,being,below,beneath,beside,besides,best ,between,beyond,billion*,both,bunch,but,by,can,cannot,cant,can't,cetera,clearly,completely,constantly,could,couldnt,couldn't,couldve,could've,couple,cuz,definitely,despite,did,didnt,didn't,difference*,do,does,doesnt,doesn't,doing,done,dont,don't,doubl*,down,dozen*,during,each,eight*,either,eleven,else,enough,entire*,equal*,especially,etc,even,eventually,ever,every,everybod*,everyone*,everything*,example*,except,extenet,extra,extremely,fairly,few*,fift*,first,firstly,firsts,five,for,form,four*,frequently,from,full*,generally,greater,greatest,had,hadnt,hadn't,half,has,hasnt,hasn't,have,havent,haven't,having,hed,he'd,her,here,heres,here's,hers,herself,hes,he's,highly,him,himself,his,hopefully,how,however,hundred*,i,Id,I'd,if,I'll,Im,I'm,immediately,in,infinit*,inside,insides,instead,into,is,isnt,isn't,it,itd,it'd,item*,itll,it'll,its,it's,itself,ive,I've,just,lack*,lately,least,less,let,lets,let's,loads,lot,lotof,lots,lotsa,lotta,main,many,may,maybe,me,might,mightve,might've,million*,mine,more,most,mostly,much,mucho,must,mustnt,must'nt,mustn't,mustve,must've,my,myself,near,nearly,neednt,need'nt,needn't,negat*,neither,never,nine*,no,nobod*,none,nope,nor,not,nothing,now,nowhere,of,off,often,on,once,one,ones ,oneself,only,onto,or,other,others,otherwise,ought,oughta,oughtnt,ought'nt,oughtn't,oughtve,ought've,our,ours,ourselves,out,outside,over,own,part,partly,perhaps,piec*,plenty,plus,primarily,probably,quarter*,quick*,rarely,rather,really,remaining,rest,same,second,section,seriously,seven*,several,shall,shant,shan't,she,she'd,she'll,shes,she's,should,shouldnt,should'nt,shouldn't,shouldve,should've,since,singl*,six*,so,some,somebod*,somehow,someone*,something*,somewhat,somewhere,soon,sooo*,still,stuff,such,ten,tenth,than,that,thatd,that'd,thatll,that'll,thats,that's,the,thee,their*,them,themselves,then,there,theres,there's,these,they,theyd,they'd,theyll,they'll,theyre,they're,theyve,they've,thine,thing*,third,thirt*,this,tho,those,thou,though,thousand*,thoust,three,through*,thru,thy,til,till,to,ton,tons,too,total,totally,toward*,trillion*,tripl*,truly,twel*,twent*,twice,two,uhuh,under,underneath,unique,unless,until,unto,up,upon,us,usually,various,very,wanna,was,wasnt,wasn't,we,we'd,well,we'll,were,we're,weren't,weve,we've,what,whatever,whats,what's,when,whenever,where,whereas,wheres,where's,whether,which,whichever,while,who,whod,who'd,whole,wholl,who'll,whom,whose,will,with,within,without,wont,won't,worst,would,wouldnt,wouldn't,wouldve,would've,ya,yall,y'all,ye,yet,you,youd,you'd,youll,you'll,your ,youre,you're,yours,youve,you've,zero,zillion*
Pronoun,anybod*,anyone*,anything,everybod*,everyone*,everything*,hed,he'd,her,hers,herself,hes,he's,him,himself,his,i,Id,I'd,I'll,Im,I'm,it,itd,it'd,itll,it'll,its,it's,itself,ive,I've,lets,let's,me,mine,my,myself,nobod*,oneself,other,others,our,ours,ourselves,she,she'd,she'll,shes,she's,somebod*,someone*,something*,somewhere,stuff,that,thatd,that'd,thatll,that'll,thats,that's,thee,their*,them,themselves,these,they,theyd,they'd,theyll,they'll,theyve,they've,thine,thing*,this,those,thou,thoust,thy,us,we,we'd,we'll,we're,weve,we've,what,whatever,whats,what's,which,whichever,who,whod,who'd,wholl,who'll,whom,whose,ya,yall,y'all,ye,you,youd,you'd,youll,you'll,your ,youre,you're,yours,youve,you've
Ppron,hed,he'd,her,hers,herself,hes,he's,him,himself,his,i,Id,I'd,I'll,Im,I'm,ive,I've,lets,let's,me,mine,my,myself,oneself,our,ours,ourselves,she,she'd,she'll,shes,she's,thee,their*,them,themselves,they,theyd,they'd,theyll,they'll,theyve,they've,thine,thou,thoust,thy,us,we,we'd,we'll,we're,weve,we've,ya,yall,y'all,ye,you,youd,you'd,youll,you'll,your ,youre,you're,yours,youve,you've
I,i,Id,I'd,I'll,Im,I'm,ive,I've,me,mine,my,myself
We,lets,let's,our,ours,ourselves,us,we,we'd,we'll,we're,weve,we've
You,thee,thine,thou,thoust,thy,ya,yall,y'all,ye,you,youd,you'd,youll,you'll,your ,youre,you're,yours,youve,you've
SheHe,he,hed,he'd,her,hers,herself,hes,he's,him,himself,his,oneself,she,she'd,she'll,shes,she's
They,their*,them,themselves,they,theyd,they'd,theyll,they'll,theyve,they've
Ipron,anybod*,anyone*,anything,everybod*,everyone*,everything*,it,itd,it'd,itll,it'll,its,it's,itself,nobod*,other,others,somebod*,someone*,something*,somewhere,stuff,that,thatd,that'd,thatll,that'll,thats,that's,these,thing*,this,those,what,whatever,whats,what's,which,whichever,who,whod,who'd,wholl,who'll,whom,whose
Article,a,alot,an,the
Verbs,accepted,admit,admits,admitted,affected,aint,ain't,am,appear,appeared,appears,are,arent,aren't,arrive,arrived,arrives,ask,asked,asks,ate,be,became,become,becomes,becoming,been,began,begin,begins,being,believe,believed,believes,bought,bring,brings,brought,called,came,can,cannot,cant,can't,care,cared,cares,carried,carries,carry,caught,changed,come,comes,could,couldnt,couldn't,couldve,could've,cried,depended,depends,describe,described,did,didnt,didn't,died,dies,dislike,disliked,dislikes,do,does,doesnt,doesn't,doing,done,dont,don't,drank,driven,drove,eaten,emailed,ended,entered,explain,explained,explains,fed,feel,feels,felt,fled,flew,follow,followed,follows,forgot*,fought,found,fuck,fucked*,fucks,gave,get,gets,give,given,gives,go,goes,gone,gonna,got,gotta,gotten,guess,guessed,guesses,had,hadnt,hadn't,happen,happened,happens,has,hasnt,hasn't,hate,hated,hates,have,havent,haven't,having,hear,heard,hears,hed,he'd,held,he'll,helped,helps,heres,here's,hes,he's,hit,hope,hoped,hopes,hows,how's,Id,I'd,I'll,Im,i'm,is,isnt,isn't,itd,it'd,itll,it'll,it's,ive,I've,keep,keeps,kept,knew,know,knows,let ,lets,let's,lied,liked,listen,listened,listens,lived,look,looked,looks,lost,love,loved,loves,made,make,makes,may,mean,means,meant,met,might,mightve,might've,miss,missed,misses,moved,must,mustnt,must'nt,mustn't,mustve,must've,need,needed,needs,ought,oughta,oughtnt,ought'nt,oughtn't,oughtve,ought've,owe,owed,owes,paid,played,ran,said,sat,saw,see,seem,seemed,seems,seen,sees,sensed,sent,shall,shant,shan't,shared,she'd,she'll,shes,she's,should,shouldnt,should'nt,shouldn't,shouldve,should've,showed,slept,sold,spent,spoke*,start,started,starts,stayed,stood,stopped,stuck,studied,suck,sucked,sucks,suffered,support,supported,supports,suppose,supposed,supposes,take,taken,takes,taking,talked,taught,tend,tended,tends,thank,thanked,thanks,thatd,that'd,thatll,that'll,thats,that's,theres,there's,theyd,they'd,theyll,they'll,theyre,they're,theyve,they've,think,thinks,thought,threw,told,took,tried,tries,try,turn,turned,turns,understand,understands,understood,use,used,uses,using,viewed,wait,waited,waits,walked,want,wanted,wants,was,wasnt,wasn't,we'd,we'll,went,were,we're,weren't,weve,we've,whats,what's,wheres,where's,whod,who'd,wholl,who'll,whos,who's,will,wish,wished,wishes,woke,woken,won,wonder,wondered,wont,won't,wore,worked,worn,would,wouldnt,wouldn't,wouldve,would've,written,wrote,youd,you'd,youll,you'll,youre,you're,youve,you've
AuxVb,aint,ain't,am,are,arent,aren't,be,became,become,becomes,becoming,been,being,can,cannot,cant,can't,could,couldnt,couldn't,couldve,could've,did,didnt,didn't,do,does,doesnt,doesn't,doing,done,dont,don't,had,hadnt,hadn't,has,hasnt,hasn't,have,havent,haven't,having,hed,he'd,heres,here's,hes,he's,Id,I'd,I'll,Im,I'm,is,isnt,isn't,itd,it'd,itll,it'll,it's,ive,I've,let ,may,might,mightve,might've,must,mustnt,must'nt,mustn't,mustve,must've,ought,oughta,oughtnt,ought'nt,oughtn't,oughtve,ought've,shall,shant,shan't,she'd,she'll,shes,she's,should,shouldnt,should'nt,shouldn't,shouldve,should've,thatd,that'd,thatll,that'll,thats,that's,theres,there's,theyd,they'd,theyll,they'll,theyre,they're,theyve,they've,was,wasnt,wasn't,we'd,we'll,were,weren't,weve,we've,whats,what's,wheres,where's,whod,who'd,wholl,who'll,will,wont,won't,would,wouldnt,wouldn't,wouldve,would've,youd,you'd,youll,you'll,youre,you're,youve,you've
Past,accepted,admitted,affected,appeared,arrived,asked,ate,became,been,began,believed,bought,brought,called,came,cared,carried,caught,changed,couldve,could've,cried,depended,described,did,didnt,didn't,died,disliked,done,drank,driven,drove,eaten,emailed,ended,entered,explained,fed,felt,fled,flew,followed,forgot*,fought,found,fucked*,gave,given,gone,got,gotten,guessed,had,hadnt,hadn't,happened,hated,heard,held,helped,hoped,kept,knew,lied,liked,listened,lived,looked,lost,loved,made,meant,met,missed,moved,mustve,must've,needed,owed,paid,played,ran,said,sat,saw,seemed,seen,sensed,sent,shared,shouldve,should've,showed,slept,sold,spent,spoke*,started,stayed,stood,stopped,stuck,studied,sucked,suffered,supported,supposed,taken,talked,taught,tended,thanked,thought,threw,told,took,tried,turned,understood,used,viewed,waited,walked,wanted,was,wasnt,wasn't,went,were,weren't,weve,we've,wished,woke,woken,won,wondered,wore,worked,worn,wouldve,would've,written,wrote
Present,admit,admits,aint,ain't,am,appear,appears,are,arent,aren't,arrive,arrives,ask,asks,become,becomes,begin,begins,believe,believes,bring,brings,can,cannot,cant,can't,care,cares,carries,carry,come,comes,depends,describe,describes,dies,dislike,dislikes,do,does,doesnt,doesn't,dont,don't,explain,explains,feel,feels,follow,follows,fuck,fucks,get,gets,give,gives,go,goes,guess,guesses,happen,happens,has,hasnt,hasn't,hate,hates,have,havent,haven't,hear,hears,helps,heres,here's,hes,he's,hope,hopes,hows,how's,Im,i'm,is,isnt,isn't,it's,ive,I've,keep,keeps,know,knows,lets,let's,listen,listens,look,looks,love,loves,make,makes,mean,means,miss,misses,need,needs,owe,owes,see,seem,seems,sees,shes,she's,start,starts,suck,sucks,support,supports,suppose,supposes,take,takes,taking,tend,tends,thank,thanks,thats,that's,theres,there's,theyre,they're,theyve,they've,think,thinks,tries,try,turn,turns,understand,understands,use,uses,using,wait,waits,want,wants,we're,whats,what's,wheres,where's,whos,who's,wish,wishes,wonder,youre,you're,youve,you've
Future,couldve,could've,gonna,gotta,he'll,I'll,itll,it'll,may,might,must,mustnt,must'nt,mustn't,mustve,must've,ought,oughta,oughtnt,ought'nt,oughtn't,oughtve,ought've,shall,she'll,should,shouldnt,should'nt,shouldn't,shouldve,should've,thatll,that'll,theyll,they'll,we'll,wholl,who'll,will,wont,won't,would,wouldnt,wouldn't,wouldve,would've,youll,you'll
Adverbs,about,absolutely,actually,again,also,anyway*,anywhere,apparently,around,back,basically,beyond,clearly,completely,constantly,definitely,especially,even,eventually,ever,frequently,generally,here,heres,here's,hopefully,how,however,immediately,instead,just,lately,maybe,mostly,nearly,now,often,only,perhaps,primarily,probably,push*,quick*,rarely,rather,really,seriously,simply,so,somehow,soon,sooo*,still,such,there,theres,there's,tho,though,too,totally,truly,usually,very,well,when ,whenever,where,yet
Prep,about,above,across,after,against,ahead,along,among*,around,as,at,atop,away,before,behind,below,beneath,beside,besides,between,beyond,by,despite,down,during,except,for,from,in,inside,insides,into,near,of,off,on,onto,out,outside,over,plus,since,than,through*,thru,til ,till,to,toward*,under,underneath,unless,until,unto,up,upon,wanna,with,within,without
Conj,also,although,and,as,altho ,because,but,cuz,how,however,if,nor,or,otherwise,plus,so,then,tho,though,til,till,unless,until,when,whenever,whereas,whether,while
Negate,aint,ain't,arent,aren't,cannot,cant,can't,couldnt,couldn't,didnt,didn't,doesnt,doesn't,dont,don't,hadnt,hadn't,hasnt,hasn't,havent,haven't,isnt,isn't,mustnt,must'nt,mustn't,neednt,need'nt,needn't,negat*,neither,never,no,nobod*,none,nope,nor,not,nothing,nowhere,oughtnt,ought'nt,oughtn't,shant,shan't,shouldnt,should'nt,shouldn't,uhuh,wasnt,wasn't,weren't,without,wont,won't,wouldnt,wouldn't
Quant,all,allot,alot,amount*,another,any,anymore,besides,best ,bit ,bits,both,bunch,cetera,couple,difference*,doubl*,each,either,else,enough,entire*,equal*,etc,every,example*,extent,extra,extremely,fairly,few*,form,full*,greater,greatest,highly,increas*,item*,lack*,least,less,loads,lot,lotof,lots,lotsa,lotta,main,major,majority,many,more,most,much,mucho,neither,none,ones,own,page,part,partly,percent,piec*,plenty,portion,remaining,rest,same,section,segment,selection,series,several,significant,simple,singl*,some,somewhat,term,ton,tons,total,tripl*,unique,various,version*,whole,worst
Numbers,billion*,dozen*,eight*,eleven,fift*,first,firstly,firsts,five,four*,half,hundred*,infinit*,million*,nine*,once,one,quarter*,second,seven*,six*,ten,tenth,third,thirt*,thousand*,three,trillion*,twel*,twent*,twice,two,zero,zillion*
Swear,arse,arsehole*,arses,ass,asses,asshole*,bastard*,bitch*,bloody,boob*,butt,butts,cock,cocks*,crap,crappy,cunt*,damn*,dang,darn,dick,dicks,dumb*,dyke*,fuck,fucked*,fucker*,fuckin*,fucks,goddam*,heck,hell,homo,jeez,mofo,motherf*,nigger*,piss*,prick*,pussy*,queer*,screw*,shit*,sob,sonofa*,suck,sucked,sucks,tit,tits,titties,titty,wanker*
Social,acquainta*,admit,admits,admitted,admitting,adult,adults,advice,advis*,affair*,amigo*,anybod*,anyone*,apolog*,argu*,armies,army,ask,asked,asking,asks,assembl*,aunt*,babe*,babies,baby*,bambino*,band,bands,bf*,blam*,boy,boyf*,boy's,boys*,bro,bros,brother*,bud,buddies*,buddy*,bye,call,called,caller*,calling,calls,captain,celebrat*,cell,cellphon*,cells,cellular*,chat*,chick,chick'*,chicks,child,children*,child's,citizen,citizen'*,citizens,colleague*,comment*,commun*,companion,companions,companionship*,compassion*,complain*,comrad*,confess*,confide,confided,confides,confiding,congregat*,consult*,contact*,contradic*,convers*,counc*,couns*,cousin*,coworker*,crowd*,cultur*,dad*,dating,daughter*,deal,describe,described,describes,describing,disclo*,discuss*,divorc*,email,email'*,emailed,emailer*,emailing,emails,encourag*,enemie*,enemy*,everybod*,everyone*,everything*,ex,exbf*,exboyfriend*,excus*,exes,exgf*,exgirl*,exhubby*,exhusband*,explain,explained,explaining,explains,express*,exwife*,exwive*,families*,family,father*,fellow*,female*,feud*,fiance*,fight*,flatter*,folks,forgave,forgiv*,fought,friend*,game*,gather*,gave,gentlem*,gf*,girl,girlfriend*,girl's,girls*,give,giver*,gives,giving,gossip*,grandchil*,granddad*,granddau*,grandf*,grandkid*,grandm*,grandpa*,grandson*,granny,group*,grownup*,grudge*,guest*,guy*,he,hear,heard,hearing,hears,hed,he'd,he'll,hello*,help,helper*,helpful*,helping,helps,her,hers,herself,hes,he's,hey,hi,him,himself,his,honey,hubby,human*,husband*,individual*,infant,infant's,infants*,inform,informs,insult*,interact*,interrup*,interview*,involv*,kid,kid'*,kidding,kids*,kin,ladies,lady,lady's,language*,lets,let's,letter,listen,listened,listener*,listening,listens,love ,loved,lover*,loves,loving*,ma,ma'am,mail,mailed,mailer*,mailing,mails,male,males,male's,mam,man,man's,marriag*,marrie*,ma's,mate,mates,mate's,mating,meet,meeting*,meets,members,men,men'*,mention*,messag*,met,mob,mobb*,mobs,mom,momma*,mommy*,moms,mom's,mother,motherly,mothers,mr ,mrs,mum,mummy*,mums,mum's,name,negotiat*,neighbor*,neighbour*,nephew*,newborn*,niece*,offer*,organiz*,our,ours,ourselves,outsider*,overhear*,owner*,pa,pal,pals,pappy,parent*,participant*,participat*,partie*,partner*,party*,pa's,people*,person,personal,persons,person's,persua*,phone*,phoning,prais*,private,provide,public,question*,reassur*,receiv*,refus*,relationship*,relatives,replie*,reply*,request*,respond*,role*,roomate*,roomed,roomie*,rooming,roommate*,rumor*,rumour*,said,say*,secret,secretive*,secrets,self ,send*,sent,share,shared,shares,sharing,she,she'd,she'll,shes,she's,sir,sis,sister*,social*,societ*,somebod*,someone*,son,sons,son's,soulmate*,speak,speaking,speaks,spoke*,spous*,stepchild*,stepfat*,stepkid*,stepmot*,stories,story,suggest*,sweetheart*,sweetie*,talk,talkative*,talked,talker*,talking,talks,team*,teas*,telephon*,tell,telling,tells,thee,their*,them,themselves,they,theyd,they'd,theyll,they'll,theyre,they're,theyve,they've,thine,thou,thoust,thy,told,transact*,uncle,uncles,uncle's,ur,us,visit*,we,wed,we'd,wedding*,weds,welcom*,we'll,we're,weve,we've,who,whod,who'd,wholl,who'll,whom,whos,who's,whose,wife*,willing,wive*,woman,womanhood,womanly,woman's,women*,write,writing,wrote,ya,yall,y'all,ye,you,youd,you'd,youll,you'll,your ,youre,you're,yours,youve,you've
Family,aunt*,bro,bros,brother*,cousin*,dad*,daughter*,ex,exes,exhubby*,exhusband*,exwife*,exwive*,families*,family,father*,folks,grandchil*,granddad*,granddau*,grandf*,grandkid*,grandm*,grandpa*,grandson*,granny,hubby,husband*,kin,ma,marrie*,ma's,mom,momma*,mommy*,moms,mom's,mother,mothers,mum,mummy*,mums,mum's,nephew*,niece*,pa,pappy,parent*,pa's,relatives,sis,sister*,son,sons,son's,spous*,stepchild*,stepfat*,stepkid*,stepmot*,uncle,uncles,uncle's,wife*,wive*
Friends,acquainta*,amigo*,bf*,boyf*,bud,buddies*,buddy*,colleague*,companion,companions,comrad*,exbf*,exboyfriend*,exgf*,exgirl*,fellow*,fiance*,friend*,gf*,girlfriend*,guest*,honey,lover*,mate,mates,mate's,neighbor*,neighbour*,pal,pals,partner*,roomate*,roomie*,roommate*,soulmate*,sweetheart*,sweetie*
Humans,adult,adults,babe*,babies,baby*,bambino*,boy,boy's,boys*,chick,chick'*,chicks,child,children*,child's,citizen,citizen'*,citizens,female*,gentlem*,girl,girl's,girls*,grownup*,guy*,human*,individual*,infant,infant's,infants*,kid,kid'*,kids*,ladies,lady,lady's,ma'am,male,males,male's,mam,man,man's,members,men,men'*,mr ,mrs,newborn*,participant*,partner*,people*,person,persons,person's,self ,sir,societ*,woman,woman's,women*
