Funct,a,about,above,absolutely,across,actually,after,again,against,ahead,aint,ain't,all,allot,along,alot,also,although,am,among*,an,and,another,any,anybod*,anymore,anyone*,anything,anyway*,anywhere,apparently,are,arent,aren't,around,as,at,atho,atop,away,back,basically,be,became,because,become,becomes,becoming,been,before,behind,being,below,beneath,beside,besides,best ,between,beyond,billion*,both,bunch,but,by,can,cannot,cant,can't,cetera,clearly,completely,constantly,could,couldnt,couldn't,couldve,could've,couple,cuz,definitely,despite,did,didnt,didn't,difference*,do,does,doesnt,doesn't,doing,done,dont,don't,doubl*,down,dozen*,during,each,eight*,either,eleven,else,enough,entire*,equal*,especially,etc,even,eventually,ever,every,everybod*,everyone*,everything*,example*,except,extenet,extra,extremely,fairly,few*,fift*,first,firstly,firsts,five,for,form,four*,frequently,from,full*,generally,greater,greatest,had,hadnt,hadn't,half,has,hasnt,hasn't,have,havent,haven't,having,hed,he'd,her,here,heres,here's,hers,herself,hes,he's,highly,him,himself,his,hopefully,how,however,hundred*,i,Id,I'd,if,I'll,Im,I'm,immediately,in,infinit*,inside,insides,instead,into,is,isnt,isn't,it,itd,it'd,item*,itll,it'll,its,it's,itself,ive,I've,just,lack*,lately,least,less,let,lets,let's,loads,lot,lotof,lots,lotsa,lotta,main,many,may,maybe,me,might,mightve,might've,million*,mine,more,most,mostly,much,mucho,must,mustnt,must'nt,mustn't,mustve,must've,my,myself,near,nearly,neednt,need'nt,needn't,negat*,neither,never,nine*,no,nobod*,none,nope,nor,not,nothing,now,nowhere,of,off,often,on,once,one,ones ,oneself,only,onto,or,other,others,otherwise,ought,oughta,oughtnt,ought'nt,oughtn't,oughtve,ought've,our,ours,ourselves,out,outside,over,own,part,partly,perhaps,piec*,plenty,plus,primarily,probably,quarter*,quick*,rarely,rather,really,remaining,rest,same,second,section,seriously,seven*,several,shall,shant,shan't,she,she'd,she'll,shes,she's,should,shouldnt,should'nt,shouldn't,shouldve,should've,since,singl*,six*,so,some,somebod*,somehow,someone*,something*,somewhat,somewhere,soon,sooo*,still,stuff,such,ten,tenth,than,that,thatd,that'd,thatll,that'll,thats,that's,the,thee,their*,them,themselves,then,there,theres,there's,these,they,theyd,they'd,theyll,they'll,theyre,they're,theyve,they've,thine,thing*,third,thirt*,this,tho,those,thou,though,thousand*,thoust,three,through*,thru,thy,til,till,to,ton,tons,too,total,totally,toward*,trillion*,tripl*,truly,twel*,twent*,twice,two,uhuh,under,underneath,unique,unless,until,unto,up,upon,us,usually,various,very,wanna,was,wasnt,wasn't,we,we'd,well,we'll,were,we're,weren't,weve,we've,what,whatever,whats,what's,when,whenever,where,whereas,wheres,where's,whether,which,whichever,while,who,whod,who'd,whole,wholl,who'll,whom,whose,will,with,within,without,wont,won't,worst,would,wouldnt,wouldn't,wouldve,would've,ya,yall,y'all,ye,yet,you,youd,you'd,youll,you'll,your ,youre,you're,yours,youve,you've,zero,zillion*
Affect,abandon*,abuse*,abusi*,accept,accepta*,accepted,accepting,accepts,ache*,aching,active*,admir*,ador*,advantag*,adventur*,advers*,affection*,afraid,aggravat*,aggress*,agitat*,agoniz*,agony,agree,agreeab*,agreed,agreeing,agreement*,agrees,alarm*,alone,alright*,amaz*,amor*,amus*,anger*,angr*,anguish*,annoy*,antagoni*,anxi*,aok,apath*,appall*,appreciat*,apprehens*,argh*,argu*,arrogan*,asham*,assault*,asshole*,assur*,attachment*,attack*,attract*,aversi*,avoid*,award*,awesome,awful,awkward*,bad,bashful*,bastard*,battl*,beaten,beaut*,beloved,benefic*,benefit,benefits,benefitt*,benevolen*,benign*,best,better,bitch*,bitter*,blam*,bless*,bold*,bonus*,bore*,boring,bother*,brave*,bright*,brillian*,broke,brutal*,burden*,calm*,care,cared,carefree,careful*,careless*,cares,caring,casual,casually,certain*,challeng*,champ*,charit*,charm*,cheat*,cheer*,cherish*,chuckl*,clever*,comed*,comfort*,commitment*,compassion*,complain*,compliment*,concerned,confidence,confident,confidently,confront*,confus*,considerate,contempt*,contented*,contentment,contradic*,convinc*,cool,courag*,crap,crappy,craz*,create*,creati*,credit*,cried,cries,critical,critici*,crude*,cruel*,crushed,cry,crying,cunt*,cut,cute*,cutie*,cynic,damag*,damn*,danger*,daring,darlin*,daze*,dear*,decay*,defeat*,defect*,defenc*,defens*,definite,definitely,degrad*,delectabl*,delicate*,delicious*,deligh*,depress*,depriv*,despair*,desperat*,despis*,destroy*,destruct*,determina*,determined,devastat*,devil*,devot*,difficult*,digni*,disadvantage*,disagree*,disappoint*,disaster*,discomfort*,discourag*,disgust*,dishearten*,disillusion*,dislike,disliked,dislikes,disliking,dismay*,dissatisf*,distract*,distraught,distress*,distrust*,disturb*,divin*,domina*,doom*,dork*,doubt*,dread*,dull*,dumb*,dump*,dwell*,dynam*,eager*,ease*,easie*,easily,easiness,easing,easy*,ecsta*,efficien*,egotis*,elegan*,embarrass*,emotion,emotion,emotional,empt*,encourag*,enemie*,enemy*,energ*,engag*,enjoy*,enrag*,entertain*,enthus*,envie*,envious,envy*,evil*,excel*,excit*,excruciat*,exhaust*,fab,fabulous*,fail*,faith*,fake,fantastic*,fatal*,fatigu*,fault*,favor*,favour*,fear,feared,fearful*,fearing,fearless*,fears,feroc*,festiv*,feud*,fiery,fiesta*,fight*,fine,fired,flatter*,flawless*,flexib*,flirt*,flunk*,foe*,fond,fondly,fondness,fool*,forbid*,forgave,forgiv*,fought,frantic*,freak*,free,freeb*,freed*,freeing,freely,freeness,freer,frees*,friend*,fright*,frustrat*,fuck,fucked*,fucker*,fuckin*,fucks,fume*,fuming,fun,funn*,furious*,fury,geek*,genero*,gentle,gentler,gentlest,gently,giggl*,giver*,giving,glad,gladly,glamor*,glamour*,gloom*,glori*,glory,goddam*,good,goodness,gorgeous*,gossip*,grace,graced,graceful*,graces,graci*,grand,grande*,gratef*,grati*,grave*,great,greed*,grief,griev*,grim*,grin,grinn*,grins,gross*,grouch*,grr*,guilt*,ha,haha*,handsom*,happi*,happy,harass*,harm,harmed,harmful*,harming,harmless*,harmon*,harms,hate,hated,hateful*,hater*,hates,hating,hatred,hazy,heartbreak*,heartbroke*,heartfelt,heartless*,heartwarm*,heaven*,heh*,hell,hellish,helper*,helpful*,helping,helpless*,helps,hero*,hesita*,hilarious,hoho*,homesick*,honest*,honor*,honour*,hope,hoped,hopeful,hopefully,hopefulness,hopeless*,hopes,hoping,horr*,hostil*,hug,hugg*,hugs,humiliat*,humor*,humour*,hurra*,hurt*,ideal*,idiot,ignor*,immoral*,impatien*,impersonal,impolite*,importan*,impress*,improve*,improving,inadequa*,incentive*,indecis*,ineffect*,inferior* ,inhib*,innocen*,insecur*,insincer*,inspir*,insult*,intell*,interest*,interrup*,intimidat*,invigor*,irrational*,irrita*,isolat*,jaded,jealous*,jerk,jerked,jerks,joke*,joking,joll*,joy*,keen*,kidding,kill*,kind,kindly,kindn*,kiss*,laidback,lame*,laugh*,lazie*,lazy,liabilit*,liar*,libert*,lied,lies,like,likeab*,liked,likes,liking,livel*,LMAO,LOL,lone*,longing*,lose,loser*,loses,losing,loss*,lost,lous*,love,loved,lovely,lover*,loves,loving*,low*,loyal*,luck,lucked,lucki*,luckless*,lucks,lucky,ludicrous*,lying,mad,maddening,madder,maddest,madly,magnific*,maniac*,masochis*,melanchol*,merit*,merr*,mess,messy,miser*,miss,missed,misses,missing,mistak*,mock,mocked,mocker*,mocking,mocks,molest*,mooch*,mood,moodi*,moods,moody,moron*,mourn*,murder*,nag*,nast*,neat*,needy,neglect*,nerd*,nervous*,neurotic*,nice*,numb*,nurtur*,obnoxious*,obsess*,offence*,offend*,offens*,ok,okay,okays,oks,openminded*,openness,opportun*,optimal*,optimi*,original,outgoing,outrag*,overwhelm*,pain,pained,painf*,paining,painl*,pains,palatabl*,panic*,paradise,paranoi*,partie*,party*,passion*,pathetic*,peace*,peculiar*,perfect*,personal,perver*,pessimis*,petrif*,pettie*,petty*,phobi*,piss*,piti*,pity* ,play,played,playful*,playing,plays,pleasant*,please*,pleasing,pleasur*,poison*,popular*,positiv*,prais*,precious*,prejudic*,pressur*,prettie*,pretty,prick*,pride,privileg*,prize*,problem*,profit*,promis*,protest,protested,protesting,proud*,puk*,punish*,radian*,rage*,raging,rancid*,rape*,raping,rapist*,readiness,ready,reassur*,rebel*,reek*,regret*,reject*,relax*,relief,reliev*,reluctan*,remorse*,repress*,resent*,resign*,resolv*,respect ,restless*,revenge*,revigor*,reward*,rich*,ridicul*,rigid*,risk*,ROFL,romanc*,romantic*,rotten,rude*,ruin*,sad,sadde*,sadly,sadness,safe*,sarcas*,satisf*,savage*,save,scare*,scaring,scary,sceptic*,scream*,screw*,secur*,selfish*,sentimental*,serious,seriously,seriousness,severe*,shake*,shaki*,shaky,shame*,share,shared,shares,sharing,shit*,shock*,shook,shy*,sicken*,sigh,sighed,sighing,sighs,silli*,silly,sin,sincer*,sinister,sins,skeptic*,slut*,smart*,smil*,smother*,smug*,snob*,sob,sobbed,sobbing,sobs,sociab*,solemn*,sorrow*,sorry,soulmate*,special,spite*,splend*,stammer*,stank,startl*,steal*,stench,stink*,strain*,strange,strength*,stress*,strong*,struggl*,stubborn*,stunk,stunned,stuns,stupid*,stutter*,submissive*,succeed*,success*,suck,sucked,sucker*,sucks,sucky,suffer,suffered,sufferer*,suffering,suffers,sunnier,sunniest,sunny,sunshin*,super,superior*,support,supported,supporter*,supporting,supportive*,supports,suprem*,sure*,surpris*,suspicio*,sweet,sweetheart*,sweetie*,sweetly,sweetness*,sweets,talent*,tantrum*,tears,teas*,tehe,temper,tempers,tender*,tense*,tensing,tension*,terribl*,terrific*,terrified,terrifies,terrify ,terrifying,terror*,thank,thanked,thankf*,thanks,thief,thieve*,thoughtful*,threat*,thrill*,ticked,timid*,toleran*,tortur*,tough*,traged*,tragic* ,tranquil*,trauma*,treasur*,treat,trembl*,trick*,trite,triumph*,trivi*,troubl*,true ,trueness,truer,truest,truly,trust*,truth*,turmoil,ugh,ugl*,unattractive,uncertain*,uncomfortabl*,uncontrol*,uneas*,unfortunate*,unfriendly,ungrateful*,unhapp*,unimportant,unimpress*,unkind,unlov*,unpleasant,unprotected,unsavo*,unsuccessful*,unsure*,unwelcom*,upset*,uptight*,useful*,useless* ,vain,valuabl*,value,valued,values,valuing,vanity,vicious*,victim*,vigor*,vigour*,vile,villain*,violat*,violent*,virtue*,virtuo*,vital*,vulnerab*,vulture*,war,warfare*,warm*,warred,warring,wars,weak*,wealth*,weapon*,weep*,weird*,welcom*,well*,wept,whine*,whining,whore*,wicked*,willing,wimp*,win,winn*,wins,wisdom,wise*,witch,woe*,won,wonderf*,worr*,worse*,worship*,worst,worthless* ,worthwhile,wow*,wrong*,yay,yays,yearn*
Posemo,accept,accepta*,accepted,accepting,accepts,active*,admir*,ador*,advantag*,adventur*,affection*,agree,agreeab*,agreed,agreeing,agreement*,agrees,alright*,amaz*,amor*,amus*,aok,appreciat*,assur*,attachment*,attract*,award*,awesome,beaut*,beloved,benefic*,benefit,benefits,benefitt*,benevolen*,benign*,best,better,bless*,bold*,bonus*,brave*,bright*,brillian*,calm*,care,cared,carefree,careful*,cares,caring,casual,casually,certain*,challeng*,champ*,charit*,charm*,cheer*,cherish*,chuckl*,clever*,comed*,comfort*,commitment*,compassion*,compliment*,confidence,confident,confidently,considerate,contented*,contentment,convinc*,cool,courag*,create*,creati*,credit*,cute*,cutie*,daring,darlin*,dear*,definite,definitely,delectabl*,delicate*,delicious*,deligh*,determina*,determined,devot*,digni*,divin*,dynam*,eager*,ease*,easie*,easily,easiness,easing,easy*,ecsta*,efficien*,elegan*,encourag*,energ*,engag*,enjoy*,entertain*,enthus*,excel*,excit*,fab,fabulous*,faith*,fantastic*,favor*,favour*,fearless*,festiv*,fiesta*,fine,flatter*,flawless*,flexib*,flirt*,fond,fondly,fondness,forgave,forgiv*,free,free*,freeb*,freed*,freeing,freely,freeness,freer,frees*,friend*,fun,funn*,genero*,gentle,gentler,gentlest,gently,giggl*,giver*,giving,glad,gladly,glamor*,glamour*,glori*,glory,good,goodness,gorgeous*,grace,graced,graceful*,graces,graci*,grand,grande*,gratef*,grati*,great,grin,grinn*,grins,ha,haha*,handsom*,happi*,happy,harmless*,harmon*,heartfelt,heartwarm*,heaven*,heh*,helper*,helpful*,helping,helps,hero*,hilarious,hoho*,honest*,honor*,honour*,hope,hoped,hopeful,hopefully,hopefulness,hopes,hoping,hug ,hugg*,hugs,humor*,humour*,hurra*,ideal*,importan*,impress*,improve*,improving,incentive*,innocen*,inspir*,intell*,interest*,invigor*,joke*,joking,joll*,joy*,keen*,kidding,kind,kindly,kindn*,kiss*,laidback,laugh*,libert*,like,likeab*,liked,likes,liking,livel*,LMAO,LOL,love,loved,lovely,lover*,loves,loving*,loyal*,luck,lucked,lucki*,lucks,lucky,madly,magnific*,merit*,merr*,neat*,nice*,nurtur*,ok,okay,okays,oks,openminded*,openness,opportun*,optimal*,optimi*,original,outgoing,painl*,palatabl*,paradise,partie*,party*,passion*,peace*,perfect*,play,played,playful*,playing,plays,pleasant*,please*,pleasing,pleasur*,popular*,positiv*,prais*,precious*,prettie*,pretty,pride,privileg*,prize*,profit*,promis*,proud*,radian*,readiness,ready,reassur*,relax*,relief,reliev*,resolv*,respect ,revigor*,reward*,rich*,ROFL,romanc*,romantic*,safe*,satisf*,save,scrumptious*,secur*,sentimental*,share,shared,shares,sharing,silli*,silly,sincer*,smart*,smil*,sociab*,soulmate*,special,splend*,strength*,strong*,succeed*,success*,sunnier,sunniest,sunny,sunshin*,super,superior*,support,supported,supporter*,supporting,supportive*,supports,suprem*,sure*,surpris*,sweet,sweetheart*,sweetie*,sweetly,sweetness*,sweets,talent*,tehe,tender*,terrific*,thank,thanked,thankf*,thanks,thoughtful*,thrill*,toleran*,tranquil*,treasur*,treat,triumph*,true ,trueness,truer,truest,truly,trust*,truth*,useful*,valuabl*,value,valued,values,valuing,vigor*,vigour*,virtue*,virtuo*,vital*,warm*,wealth*,welcom*,well*,win,winn*,wins,wisdom,wise*,won,wonderf*,worship*,worthwhile,wow*,yay,yays
Negemo,abandon*,abuse*,abusi*,ache*,aching,advers*,afraid,aggravat*,aggress*,agitat*,agoniz*,agony,alarm*,alone,anger*,angr*,anguish*,annoy*,antagoni*,anxi*,apath*,appall*,apprehens*,argh*,argu*,arrogan*,asham*,assault*,asshole*,attack*,aversi*,avoid*,awful,awkward*,bad,bashful*,bastard*,battl*,beaten,bitch*,bitter*,blam*,bore*,boring,bother*,broke,brutal*,burden*,careless*,cheat*,complain*,confront*,confus*,contempt*,contradic*,crap,crappy,craz*,cried,cries,critical,critici*,crude*,cruel*,crushed,cry,crying,cunt*,cut,cynic*,damag*,damn*,danger*,daze*,decay*,defeat*,defect*,defenc*,defens*,degrad*,depress*,depriv*,despair*,desperat*,despis*,destroy*,destruct*,devastat*,devil*,difficult*,disadvantage*,disagree*,disappoint*,disaster*,discomfort*,discourag*,disgust*,dishearten*,disillusion*,dislike,disliked,dislikes,disliking,dismay*,dissatisf*,distract*,distraught,distress*,distrust*,disturb*,domina*,doom*,dork*,doubt*,dread*,dull*,dumb*,dump*,dwell*,egotis*,embarrass*,emotional,empt*,enemie*,enemy*,enrag*,envie*,envious,envy*,evil*,excruciat*,exhaust*,fail*,fake,fatal*,fatigu*,fault*,fear,feared,fearful*,fearing,fears,feroc*,feud*,fiery,fight*,fired,flunk*,foe*,fool*,forbid*,fought,frantic*,freak*,fright*,frustrat*,fuck,fucked*,fucker*,fuckin*,fucks,fume*,fuming,furious*,fury,geek*,gloom*,goddam*,gossip*,grave*,greed*,grief,griev*,grim*,gross*,grouch*,grr*,guilt*,harass*,harm,harmed,harmful*,harming,harms,hate,hated,hateful*,hater*,hates,hating,hatred,heartbreak*,heartbroke*,heartless*,hell,hellish,helpless*,hesita*,homesick*,hopeless*,horr*,hostil*,humiliat*,hurt*,idiot,ignor*,immoral*,impatien*,impersonal,impolite*,inadequa*,indecis*,ineffect*,inferior* ,inhib*,insecur*,insincer*,insult*,interrup*,intimidat*,irrational*,irrita*,isolat*,jaded,jealous*,jerk,jerked,jerks,kill*,lame*,lazie*,lazy,liabilit*,liar*,lied,lies,lone*,longing*,lose,loser*,loses,losing,loss*,lost,lous*,low*,luckless*,ludicrous*,lying,mad,maddening,madder,maddest,maniac*,masochis*,melanchol*,mess,messy,miser*,miss,missed,misses,missing,mistak*,mock,mocked,mocker*,mocking,mocks,molest*,mooch*,moodi*,moody,moron*,mourn*,murder*,nag*,nast*,needy,neglect*,nerd*,nervous*,neurotic*,numb*,obnoxious*,obsess*,offence*,offend*,offens*,outrag*,overwhelm*,pain,pained,painf*,paining,pains,panic*,paranoi*,pathetic*,peculiar*,perver*,pessimis*,petrif*,pettie*,petty*,phobi*,piss*,piti*,pity* ,poison*,prejudic*,pressur*,prick*,problem*,protest,protested,protesting,puk*,punish*,rage*,raging,rancid*,rape*,raping,rapist*,rebel*,reek*,regret*,reject*,reluctan*,remorse*,repress*,resent*,resign*,restless*,revenge*,ridicul*,rigid*,risk*,rotten,rude*,ruin*,sad,sadde*,sadly,sadness,sarcas*,savage*,scare*,scaring,scary,sceptic*,scream*,screw*,selfish*,serious,seriously,seriousness,severe*,shake*,shaki*,shaky,shame*,shit*,shock*,shook,shy*,sicken*,sin,sinister,sins,skeptic*,slut*,smother*,smug*,snob*,sob,sobbed,sobbing,sobs,solemn*,sorrow*,sorry,spite*,stammer*,stank,startl*,steal*,stench*,stink*,strain*,strange,stress*,struggl*,stubborn*,stunk,stunned,stuns,stupid*,stutter*,submissive*,suck,sucked,sucker*,sucks,sucky,suffer,suffered,sufferer*,suffering,suffers,suspicio*,tantrum*,tears,teas*,temper,tempers,tense*,tensing,tension*,terribl*,terrified,terrifies,terrify,terrifying,terror*,thief,thieve*,threat*,ticked,timid*,tortur*,tough*,traged*,tragic* ,trauma*,trembl*,trick*,trite,trivi*,troubl*,turmoil,ugh,ugl*,unattractive,uncertain*,uncomfortabl*,uncontrol*,uneas*,unfortunate*,unfriendly,ungrateful*,unhapp*,unimportant,unimpress*,unkind,unlov*,unpleasant,unprotected,unsavo*,unsuccessful*,unsure*,unwelcom*,upset*,uptight*,useless* ,vain,vanity,vicious*,victim*,vile,villain*,violat*,violent*,vulnerab*,vulture*,war,warfare*,warred,warring,wars,weak*,weapon*,weep*,weird*,wept,whine*,whining,whore*,wicked*,wimp*,witch,woe*,worr*,worse*,worst,worthless* ,wrong*,yearn*
Anx,afraid,alarm*,anguish*,anxi*,apprehens*,asham*,aversi*,avoid*,awkward*,confus*,craz*,desperat*,discomfort*,distract*,distraught,distress*,disturb*,doubt*,dread*,dwell*,embarrass*,emotional,fear,feared,fearful*,fearing,fears,frantic*,fright*,guilt*,hesita*,horr*,humiliat*,impatien*,inadequa*,indecis*,inhib*,insecur*,irrational*,irrita*,miser*,nervous*,neurotic*,obsess*,overwhelm*,panic*,petrif*,phobi*,pressur*,reluctan*,repress*,restless*,rigid*,risk*,scare*,scaring,scary,shake*,shaki*,shaky,shame*,shook,shy*,sicken*,startl*,strain*,stress*,struggl*,stunned,stuns,suspicio*,tense*,tensing,tension*,terrified,terrifies,terrify ,terrifying,terror*,timid*,trembl*,turmoil,uncertain*,uncomfortabl*,uncontrol*,uneas*,unsure*,upset*,uptight*,vulnerab*,worr*
Anger,abuse*,abusi*,aggravat*,aggress*,agitat*,anger*,angr*,annoy*,antagoni*,argh*,argu*,arrogan*,assault*,asshole*,attack*,bastard*,battl*,beaten,bitch*,bitter*,blam*,bother*,brutal*,cheat*,confront*,contempt*,contradic*,crap,crappy,critical,critici*,crude*,cruel*,cunt*,cut,cynic*,damn*,danger*,defenc*,defens*,despis*,destroy*,destruct*,disgust*,distrust*,domina*,dumb*,dump*,enemie*,enemy*,enrag*,envie*,envious,envy*,evil*,feroc*,feud*,fiery,fight*,foe*,fought,frustrat*,fuck,fucked*,fucker*,fuckin*,fucks,fume*,fuming,furious*,fury,goddam*,greed*,grouch*,grr*,harass*,hate,hated,hateful*,hater*,hates,hating,hatred,heartless*,hell,hellish,hostil*,humiliat*,idiot*,insult*,interrup*,intimidat*,jealous*,jerk,jerked,jerks,kill*,liar*,lied,lies,lous*,ludicrous*,lying,mad,maddening,madder,maddest,maniac*,mock,mocked,mocker*,mocking,mocks,molest*,moron*,murder*,nag*,nast*,obnoxious*,offence*,offend*,offens*,outrag*,paranoi*,pettie*,petty*,piss*,poison*,prejudic*,prick*,protest,protested,protesting,punish*,rage*,raging,rape*,raping,rapist*,rebel*,resent*,revenge*,ridicul*,rude*,sarcas*,savage*,sceptic*,screw*,shit*,sinister,skeptic*,smother*,snob*,spite*,stubborn*,stupid*,suck,sucked,sucker*,sucks,sucky,tantrum*,teas*,temper,tempers,terrify,threat*,ticked,tortur*,trick*,ugl*,vicious*,victim*,vile,villain*,violat*,violent*,war,warfare*,warred,warring,wars,weapon*,wicked*
Sad,abandon*,ache*,aching,agoniz*,agony,alone,broke,cried,cries,crushed,cry,crying,damag*,defeat*,depress*,depriv*,despair*,devastat*,disadvantage*,disappoint*,discourag*,dishearten*,disillusion*,dissatisf*,doom*,dull*,empt*,fail*,fatigu*,flunk*,gloom*,grave*,grief,griev*,grim*,heartbreak*,heartbroke*,helpless*,homesick*,hopeless*,hurt*,inadequa*,inferior* ,isolat*,lame*,lone*,longing*,lose,loser*,loses,losing,loss*,lost,low*,melanchol*,miser*,miss,missed,misses,missing,mourn*,neglect*,overwhelm*,pathetic*,pessimis*,piti*,pity* ,regret*,reject*,remorse*,resign*,ruin*,sad,sadde*,sadly,sadness,sob,sobbed,sobbing,sobs,solemn*,sorrow*,suffer,suffered,sufferer*,suffering,suffers,tears,traged*,tragic* ,unhapp*,unimportant,unsuccessful*,useless* ,weep*,wept,whine*,whining,woe*,worthless* ,yearn*
