Funct,a,about,above,absolutely,across,actually,after,again,against,ahead,aint,ain't,all,allot,along,alot,also,although,am,among*,an,and,another,any,anybod*,anymore,anyone*,anything,anyway*,anywhere,apparently,are,arent,aren't,around,as,at,atho,atop,away,back,basically,be,became,because,become,becomes,becoming,been,before,behind,being,below,beneath,beside,besides,best ,between,beyond,billion*,both,bunch,but,by,can,cannot,cant,can't,cetera,clearly,completely,constantly,could,couldnt,couldn't,couldve,could've,couple,cuz,definitely,despite,did,didnt,didn't,difference*,do,does,doesnt,doesn't,doing,done,dont,don't,doubl*,down,dozen*,during,each,eight*,either,eleven,else,enough,entire*,equal*,especially,etc,even,eventually,ever,every,everybod*,everyone*,everything*,example*,except,extenet,extra,extremely,fairly,few*,fift*,first,firstly,firsts,five,for,form,four*,frequently,from,full*,generally,greater,greatest,had,hadnt,hadn't,half,has,hasnt,hasn't,have,havent,haven't,having,hed,he'd,her,here,heres,here's,hers,herself,hes,he's,highly,him,himself,his,hopefully,how,however,hundred*,i,Id,I'd,if,I'll,Im,I'm,immediately,in,infinit*,inside,insides,instead,into,is,isnt,isn't,it,itd,it'd,item*,itll,it'll,its,it's,itself,ive,I've,just,lack*,lately,least,less,let,lets,let's,loads,lot,lotof,lots,lotsa,lotta,main,many,may,maybe,me,might,mightve,might've,million*,mine,more,most,mostly,much,mucho,must,mustnt,must'nt,mustn't,mustve,must've,my,myself,near,nearly,neednt,need'nt,needn't,negat*,neither,never,nine*,no,nobod*,none,nope,nor,not,nothing,now,nowhere,of,off,often,on,once,one,ones ,oneself,only,onto,or,other,others,otherwise,ought,oughta,oughtnt,ought'nt,oughtn't,oughtve,ought've,our,ours,ourselves,out,outside,over,own,part,partly,perhaps,piec*,plenty,plus,primarily,probably,quarter*,quick*,rarely,rather,really,remaining,rest,same,second,section,seriously,seven*,several,shall,shant,shan't,she,she'd,she'll,shes,she's,should,shouldnt,should'nt,shouldn't,shouldve,should've,since,singl*,six*,so,some,somebod*,somehow,someone*,something*,somewhat,somewhere,soon,sooo*,still,stuff,such,ten,tenth,than,that,thatd,that'd,thatll,that'll,thats,that's,the,thee,their*,them,themselves,then,there,theres,there's,these,they,theyd,they'd,theyll,they'll,theyre,they're,theyve,they've,thine,thing*,third,thirt*,this,tho,those,thou,though,thousand*,thoust,three,through*,thru,thy,til,till,to,ton,tons,too,total,totally,toward*,trillion*,tripl*,truly,twel*,twent*,twice,two,uhuh,under,underneath,unique,unless,until,unto,up,upon,us,usually,various,very,wanna,was,wasnt,wasn't,we,we'd,well,we'll,were,we're,weren't,weve,we've,what,whatever,whats,what's,when,whenever,where,whereas,wheres,where's,whether,which,whichever,while,who,whod,who'd,whole,wholl,who'll,whom,whose,will,with,within,without,wont,won't,worst,would,wouldnt,wouldn't,wouldve,would've,ya,yall,y'all,ye,yet,you,youd,you'd,youll,you'll,your ,youre,you're,yours,youve,you've,zero,zillion*
CogMech,abandon*,absolute,absolutely,abstain*,accept,accepta*,accepted,accepting,accepts,accura*,acknowledg*,activat*,add,addit*,adjust*,admit,admits,admitted,admitting,affect,affected,affecting,affects,afterthought*,aggravat*,all,allot,allow*,almost,along,alot,altogether,always,ambigu*,anal,analy*,and,answer*,any,anybod*,anyhow,anyone*,anything,anytime,anywhere,apparent,apparently,appear,appeared,appearing,appears,appreciat*,approximat*,arbitrar*,around,assum*,assur*,attent*,attribut*,avert*,avoid*,aware*,ban,banned,banning,bans,barely,barrier*,based,bases,basis,became,because,become,becomes,becoming,belief*,believe,believed,believes,believing,besides,bet,bets,betting,binding,blatant*,block,blocked,blocker*,blocking,blocks,blur*,borderline*,boss*,both,bound*,brake*,bridle*,but,came,careful*,categor*,caus*,caut*,cease*,ceasing,certain*,chance,change,changed,changes,changing,choice*,choos*,clarif*,clear,clearly,close,closure,cohere*,come,commit,commitment*,commits,committ*,compel*,complete,completed,completely,completes,complex*,compliance,complica*,complie*,comply*,compreh*,compulsiv*,concentrat*,conclud*,conclus*,confess*,confidence,confident,confidently,confin*,conflict*,confus*,conscious*,consequen*,conserv*,consider,considered,considering,considers,constrain*,constrict*,contain*,contemplat*,contingen*,contradic*,control*,correct*,correlat*,cos,could,couldnt,couldn't,couldve,could've,coz,create*,creati*,curb*,curio*,curtail*,cuz,decid*,decis*,deduc*,defenc*,defens*,define,defined,defines,defining,definite,definitely,definitive*,delay*,denia*,denie*,deny*,depend,depended,depending,depends,desir*,determina*,determine,determined,determines,determining,difference*,differentiat*,directly,discern*,disciplin*,disclo*,discourag*,discover*,disorient*,disregard*,distinct*,distinguish*,doubt*,dubious*,dunno,duti*,duty,each,effect*,either,elicit*,enclos*,enlighten*,entire*,essential,evaluat*,ever,every,everybod*,everything*,evident*,exact*,examin*,except,exclu*,expect*,experiment,explain,explained,explaining,explains,explanat*,explicit*,explor*,extremely,fact,facts,factual*,fairly,feel,feeling*,feels,felt,fenc*,figur*,find*,forbid*,force*,forever,forgave,forget*,forgiv*,forgot*,found,foundation*,founded,founder*,frankly,fundamental,fundamentalis*,fundamentally,fundamentals,fuzz*,general,generally,generate*,generating,generator*,grasp*,guarant*,guard*,guess,guessed,guesses,guessing,halfass*,halt*,hangup*,hardly,harness*,hazie*,hazy,held,hence,hesita*,hold*,hope,hoped,hopeful,hopefully,hopefulness,hopes,hoping,how,hows,how's,hypothes*,hypothetic*,idea,ideal*,ideas,identif*,if,ignit*,ignor*,imagin*,implica*,implicit*,implie*,imply*,impossib*,inact*,inadequa*,inclu*,incomplet*,indecis*,indeed,indefinit*,independ*,indetermin*,indirect*,induc*,inevitab*,infallib*,infer,inferr*,infers,influenc*,info,inform,information,informative*,informed,informing,informs,inhib*,inquir*,inside,insight*,inspir*,intend*,intent*,interfer*,interpret*,into,invariab*,irrational*,irrefu*,issue,just,justif*,keep,keeping*,keeps,kept,kind (of),kinda,kindof,knew,know,knowab*,knower*,knowing,knowledg*,known,knows,lack*,launch*,law,lead*,learn*,led,lesson*,liabilit*,likel*,limit*,link*,logic*,lot,lotof,lots ,lotsa,lotta,luck,lucked,lucki*,luckless*,lucks,lucky,made,mainly,make ,maker*,makes,making,manipul*,marginal*,matter*,may,maybe,mean,meaning*,means,meant,memor*,might,mightve,might've,mind,misle*,mistak*,misunder*,most,mostly,motiv*,must,mustnt,must'nt,mustn't,mustve,must've,myster*,name,nearly,necessar*,need,needed,needing,neednt,need'nt,needn't,needs,neglect*,never,news,normal,not,notice*,noticing,obedien*,obey*,obscur*,obstac*,obvious*,occasional*,often,open,opinion,oppos*,option,or,organiz*,origin,originat*,origins,ought,oughta,oughtnt,ought'nt,oughtn't,oughtve,ought've,out,outcome*,outstanding,overall,partly,perceiv*,percept*,perfect*,perhaps,permit*,pick ,plus,ponder*,positiv*,possib*,practically,precis*,prefer*,presum*,pretty,prevent*,probable,probablistic*,probably,problem*,produc*,prohib*,proof,prove*,proving,provoc*,provok*,prude,prudes,prudish*,pure*,purpose*,puzzl*,quer*,question*,quite,random*,rather,rational*,react*,real ,reality,realiz*,really,rearrang*,reason*,recall*,reckon*,recogni*,recollect*,reconcil*,reconsider*,reconstruct*,reevaluat*,refer*,reflect*,refrain*,refus*,regardless,regret*,rein*,relate*,relating,relation,reluctan*,rememb*,reorgani*,repress*,requir*,reserved,resolu*,resolv*,response,responsib*,restrain*,restrict*,restructur*,result*,retain*,rethink*,reveal*,revelat*,rigid*,root*,safe*,same,save,secret,secrets,seem,seemed,seeming*,seems,sense,sensed,senses,sensing,shaki*,shaky,should,shouldnt,should'nt,shouldn't,shoulds,shouldve,should've,sign,since,solution*,solve,solved,solves,solving,some,somebod*,somehow,someone*,something*,sometime,sometimes,somewhat,somewhere,sort,sorta,sortof,sorts,sortsa,source*,spose,standard,statement*,stiff*,stimul*,stop,stopped,stopper*,stopping,stops,stories,story,stubborn*,subdue*,suppose,supposed,supposes,supposing,supposition*,suppress*,sure*,suspect*,suspicio*,taboo*,tempora*,tentativ*,theor*,therefor*,think,thinker*,thinking*,thinks,thought,thoughts,thus,tidi*,tidy,tight*,total,totally,trigger*,true,truest,truly,truth*,typically,unaccept*,unambigu*,unaware*,uncertain*,unclear*,undecided*,undeniab*,understand,understandab*,understanding*,understands,understood,undesire*,undetermin*,undo ,undoubt*,unknow*,unless,unlikel*,unluck*,unneccess*,unneed*,unquestion*,unrelat*,unresolv*,unsettl*,unsure*,unwant*,uptight*,use,used,uses,using,usually,vague*,variab*,varies,vary,versus,veto,vs,wait,waited,waiting,waits,wanna,want,wanted,wanting,wants,we,whether,wholly,why,wish,wished,wishes,wishing,with,withheld,withhold*,without,wonder,wondered,wondering,wonders,word,would,wouldnt,wouldn't,wouldve,would've,write,writing,wrote,yearn*,yield*
Insight,accept,accepta*,accepted,accepting,accepts,acknowledg*,adjust*,admit,admits,admitted,admitting,afterthought*,analy*,answer*,appreciat*,assum*,attent*,aware*,became,become,becomes,becoming,belief*,believe,believed,believes,believing,categor*,choice*,choos*,clarif*,closure,cohere*,complex*,complica*,compreh*,concentrat*,conclud*,conclus*,confess*,conscious*,consider,considered,considering,considers,contemplat*,correlat*,curio*,decid*,decis*,deduc*,define,defines,defining,determina*,determine,determined,determines,determining,differentiat*,discern*,disclo*,discover*,distinguish*,effect*,enlighten*,evaluat*,examin*,explain,explained,explaining,explains,explanat*,explor*,feel,feeling*,feels,felt,figur*,find*,forgave,forgiv*,found,grasp*,idea,ideas,identif*,imagin*,induc*,infer,inferr*,infers,info,inform,information,informative*,informed,informing,informs,inquir*,insight*,inspir*,interpret*,justif*,knew,know,knowab*,knower*,knowing,knowledg*,known,knows,learn*,lesson*,link*,logic*,mean,meaning*,means,meant,memor*,misunder*,motiv*,notice*,noticing,perceiv*,percept*,ponder*,prefer*,presum*,prove*,proving,quer*,question*,rational*,realiz*,rearrang*,reason*,recall*,reckon*,recogni*,recollect*,reconcil*,reconsider*,reconstruct*,reevaluat*,refer*,reflect*,relate*,relating,relation,rememb*,reorgani*,resolu*,resolv*,restructur*,rethink*,reveal*,revelat*,secret,secrets,seem,seemed,seeming*,seems,sense,sensed,senses,sensing,solution*,solve,solved ,solves,solving,statement*,suspect*,suspicio*,think,thinker*,thinking*,thinks,thought,thoughts,unaccept*,unaware*,understand,understandab*,understanding*,understands,understood,unrelat*,wonder,wondered,wondering,wonders
Cause,activat*,affect,affected,affecting,affects,aggravat*,allow*,attribut*,based,bases,basis,because,boss*,caus*,change,changed,changes,changing,compel*,compliance,complie*,comply*,conclud*,consequen*,control*,cos,coz,create*,creati*,cuz,deduc*,depend,depended,depending,depends,effect*,elicit*,experiment,force*,foundation*,founded,founder*,generate*,generating,generator*,hence,how,hows,how's,ignit*,implica*,implie*,imply*,inact*,independ*,induc*,infer,inferr*,infers,influenc*,intend*,intent*,justif*,launch*,lead*,led,made,make,maker*,makes,making,manipul*,misle*,motiv*,obedien*,obey*,origin,originat*,origins,outcome*,permit*,pick ,produc*,provoc*,provok*,purpose*,rational*,react*,reason*,response,result*,root*,since,solution*,solve,solved,solves,solving,source*,stimul*,therefor*,thus,trigger*,use,used,uses,using,why
Discrep,besides,could,couldnt,couldn't,couldve,could've,desir*,expect*,hope,hoped,hopeful,hopefully,hopefulness,hopes,hoping,ideal*,if,impossib*,inadequa*,lack*,liabilit*,mistak*,must,mustnt,must'nt,mustn't,mustve,must've,need,needed,needing,neednt,need'nt,needn't,needs,normal,ought,oughta,oughtnt,ought'nt,oughtn't,oughtve,ought've,outstanding,prefer*,problem*,rather,regardless,regret*,should,shouldnt,should'nt,shouldn't,shoulds,shouldve,should've,undesire*,undo,unneccess*,unneed*,unwant*,wanna,want,wanted,wanting,wants,wish,wished,wishes,wishing,would,wouldnt,wouldn't,wouldve,would've,yearn*
Tentat,allot,almost,alot,ambigu*,any,anybod*,anyhow,anyone*,anything,anytime,anywhere,apparently,appear,appeared,appearing,appears,approximat*,arbitrar*,assum*,barely,bet,bets,betting,blur*,borderline*,chance,confus*,contingen*,depend,depended,depending,depends,disorient*,doubt*,dubious*,dunno,fairly,fuzz*,generally,guess,guessed,guesses,guessing,halfass*,hardly,hazie*,hazy,hesita*,hope,hoped,hopeful,hopefully,hopefulness,hopes,hoping,hypothes*,hypothetic*,if,incomplet*,indecis*,indefinit*,indetermin*,indirect*,kind (of),kinda,kindof,likel*,lot,lotof,lots ,lotsa,lotta,luck,lucked,lucki*,luckless*,lucks,lucky,mainly,marginal*,may,maybe,might,mightve,might've,most,mostly,myster*,nearly,obscur*,occasional*,often,opinion,option,or,overall,partly,perhaps,possib*,practically,pretty,probable,probablistic*,probably,puzzl*,question*,quite,random*,seem,seemed,seeming*,seems,shaki*,shaky,some,somebod*,somehow,someone*,something*,sometime,sometimes,somewhat,sort,sorta,sortof,sorts,sortsa,spose,suppose,supposed,supposes,supposing,supposition*,tempora*,tentativ*,theor*,typically,uncertain*,unclear*,undecided*,undetermin*,unknow*,unlikel*,unluck*,unresolv*,unsettl*,unsure*,usually,vague*,variab*,varies,vary,wonder,wondered,wondering,wonders
Certain,absolute,absolutely,accura*,all,altogether,always,apparent,assur*,blatant*,certain*,clear,clearly,commit,commitment*,commits,committ*,complete,completed,completely,completes,confidence,confident,confidently,correct*,defined,definite,definitely,definitive*,directly,distinct*,entire*,essential,ever,every,everybod*,everything*,evident*,exact*,explicit*,extremely,fact,facts,factual*,forever,frankly,fundamental,fundamentalis*,fundamentally,fundamentals,guarant*,implicit*,indeed,inevitab*,infallib*,invariab*,irrefu*,must,mustnt,must'nt,mustn't,mustve,must've,necessar*,never,obvious*,perfect*,positiv*,precis*,proof,prove*,pure*,sure*,total,totally,true,truest,truly,truth*,unambigu*,undeniab*,undoubt*,unquestion*,wholly
Inhib,abandon*,abstain*,anal,avert*,avoid*,ban,banned,banning,bans,barrier*,binding,block,blocked,blocker*,blocking,blocks,bound*,brake*,bridle*,careful*,caut*,cease*,ceasing,compulsiv*,confin*,conflict*,conserv*,constrain*,constrict*,contain*,contradic*,control*,curb*,curtail*,defenc*,defens*,delay*,denia*,denie*,deny*,disciplin*,discourag*,disregard*,duti*,duty,enclos*,fenc*,forbid*,forgot*,guard*,halt*,hangup*,harness*,held,hesita*,hold*,ignor*,inhib*,interfer*,keep,keeping*,keeps,kept,limit*,neglect*,obstac*,oppos*,prevent*,prohib*,protect*,prude,prudes,prudish*,refrain*,refus*,rein*,reluctan*,repress*,requir*,reserved,responsib*,restrain*,restrict*,retain*,rigid*,safe*,secur*,stiff*,stop,stopped,stopper*,stopping,stops,stubborn*,subdue*,suppress*,taboo*,tidi*,tidy,tight*,uptight*,veto,wait,waited,waiting,waits,wariness,wary,withheld,withhold*,yield*
Incl,add,addit*,along,and,around,both,came,close,come,each,inclu*,inside,into,open,out,plus,we,with
Excl,but,either,except,exclu*,if,just,not,or,rather,really,something*,sometime,unless,versus,vs,whether,without
Percept,acid*,acrid*,aroma*,audibl*,audio*,beaut*,bitter*,black,blacke*,blackish*,blacks,blind*,blond*,blue*,boom*,bright*,brown*,brush*,butter*,candle*,caramel*,caress*,chocolate*,choir*,circle,citrus*,click*,cold*,cologne*,color*,colour*,column*,concert*,cool*,cream,deaf*,delectabl*,delicious*,deoder*,drie*,drily,drool*,dry*,ear,ears,edge,edges,edging,experienc*,eye*,eying,feel,feeling*,feels,felt,fetid*,finger*,fire,fizz*,flavor*,flavour*,flexib*,fragil*,fragran*,freez*,froze*,fruit*,fuzz*,gaz*,glanc*,glow*,grab*,gray*,greas*,green*,grey*,grip,gripp*,grips,hair*,hand,handful*,hands,hard,harde*,harmon*,hear,heard,hearing,hears,heavie*,heavy*,honey,hot,hott*,hush*,image*,inaudibl*,inhal*,leather*,lick*,light,limp*,listen,listened,listener*,listening,listens,lit,look,looked,looker*,looking,looks,loose*,loud*,mint*,musi*,nasal,noise,noises,noisy,nose*,nostril*,odor*,odour*,oil*,orange*,palatabl*,perfum*,picture,pink*,press,pressed,presser*,presses,pungen*,purpl*,quiet*,rancid*,rang,rectang*,red,redde*,reddish*,redness,reds,reek*,ring,ringing,rings,rotten,rough*,round*,rub,rubbed,rubbing,rubs,saccharine,said,saliv*,salt*,sampl*,sand,sands,sandy,sang,savor*,savour*,saw,say*,scan,scann*,scans,scent*,scratch*,scream*,screen,scrumptious*,see,seeing,seen,seer,sees,sharp*,shine,shini*,shiny,shout*,sight*,silen*,silk*,skin,skin'*,smell*,smooth*,sniff*,snort*,soft*,song*,sound*,sour,soure*,souri*,sours,soury,speak,speaker*,speaking,speaks,speech*,spice,spiced,spices,spicy,spoke*,squar*,squeez*,stank,stare*,staring,stench*,stink*,stroke*,stroki*,stunk,sugar*,sumptuous*,sunli*,sunshin*,sweet,sweetness,sweets,tang,tangy,tart,tast*,thick*,thin,thinn*,thunder*,tight*,tongue*,touch*,triang*,unsavo*,view,viewer*,viewing*,views,vivid*,voic*,waft*,warm*,watch*,weight,weighted,weighting,weightless*,weightlift*,weights,wet,wetly,whiff*,whisper*,white*,whitish*,yell,yelled,yelling,yellow*,yells,yum*
See,beaut*,black,blacke*,blackish*,blacks,blind*,blond*,blue*,bright*,brown*,candle*,circle,click*,color*,colour*,column*,cream,eye*,eying,gaz*,glanc*,glow*,gray*,green*,grey*,image*,lit,look,looked,looker*,looking,looks,orange*,picture,pink*,purpl*,rectang*,red,redde*,reddish*,redness,reds,round*,saw,scan,scann*,scans,screen,see,seeing,seen,seer,sees,shine,shini*,shiny,sight*,squar*,stare*,staring,sunli*,sunshin*,triang*,view,viewer*,viewing*,views,vivid*,watch*,white*,whitish*,yellow*
Hear,audibl*,audio*,boom*,choir*,concert*,deaf*,ear,ears,harmon*,hear,heard,hearing,hears,hush*,inaudibl*,listen,listened,listener*,listening,listens,loud*,musi*,noise,noises,noisy,quiet*,rang,ring,ringing,rings,said,sang,say*,scream*,shout*,silen*,song*,sound*,speak,speaker*,speaking,speaks,speech*,spoke*,thunder*,voic*,whisper*,yell,yelled,yelling,yells
Feel,brush*,caress*,cold*,cool*,drie*,drily,dry*,edge,edges,edging,feel,feeling*,feels,felt,finger*,fire,flexib*,fragil*,freez*,froze*,fuzz*,grab*,grip,gripp*,grips,hair*,hand,handful*,hands,hard,harde*,heavie*,heavy*,hot,hott*,leather*,limp*,loose*,press,pressed,presser*,presses,rough*,round*,rub,rubbed,rubbing,rubs,sand,sands,sandy,scratch*,sharp*,silk*,skin,skin'*,smooth*,soft*,squeez*,stroke*,stroki*,thick*,thin,thinn*,tight*,touch*,warm*,weight,weighted,weighting,weightless*,weightlift*,weights,wet,wetly
Bio,abdomen*,abortion*,abs,ache*,aching,acne,addict*,advil,aids,alcohol*,alive,allerg*,amput*,anal,ankle*,anorexi*,antacid*,antidepressant*,anus*,appendic*,appendix,appeti*,arch,arm,armpit*,arms*,arous*,arse,arses,arter*,arthr*,asleep,aspirin*,ass,asses,asthma*,ate,bake*,baking,bald,bandage*,bandaid,bar,bars,beer*,bellies,belly,bi,bicep*,binge*,binging,bipolar,bladder*,bleed*,blind*,blood,bloody,bodi*,body*,boil*,bone,boner*,bones,bony,boob*,booz*,bowel*,brain*,bread,breakfast*,breast*,breath*,bronchi*,brunch*,bulimi*,burp*,butt,butts,butt's,cafeteria*,cancer*,candie*,candy,cardia*,cardio*,checkup*,cheek*,chest*,chew*,chills,chiropract*,chlamydia,chok*,cholester*,chow*,chronic*,cigar*,clinic*,clothes,cock,cocks*,codeine,coffee*,coke*,colon,colono*,colons,coma*,condom,condoms,congest*,constipat*,contag*,cook*,cornea*,coronar*,cough*,cramp*,crap,crotch,cuddl*,cyst*,deaf*,decongest*,dentist*,derma*,dessert*,detox*,diabet*,diagnos*,diarr*,dick,dicks,diet*,digest*,dine ,dined,diner,diners,dines,dining,dinner*,disease*,dish,dishes,dizz*,doctor*,dosage,dose*,dosing,dr,drank,drink*,drool*,drows*,drs,drug*,drunk*,dx,dyke*,ear,ears,eat,eaten,eating,eats,egg*,elbow*,emphysem*,enema*,erectile,erection*,erotic*,espresso*,estrogen*,exercis*,exhaust*,eye*,face,faces,facial*,faint*,farsighted,fat,fatigu*,fats,fatt*,fed,feed,feeder*,feeding*,feeds,feet,fever*,finger*,flesh*,flu,food*,foot,forearm*,forehead*,foreplay,fries,fruit*,fry*,fuck,fucked*,fucker*,fuckin*,fucks,gay,gays,genital*,gland*,glaucoma,glutton*,gobble*,gobbling,gonorrhea,goosebump*,grocer*,gulp*,gums,gut,guts,gynecolog*,gyno*,hair*,hallucinat*,hamstring*,hand,hands,hangover*,head,headache*,heads,heal,healed,healer*,healing,heals,health*,heart,heartburn*,hearts,heel*,helpings,hemor*,herpes,hiccup*,hip,hips,hiv,ho,homo,homos,homosexual*,hormone*,hornie*,horny,hospital*,hug,hugg*,hugs,hump*,hunger*,hungover,hungr*,hyperten*,hypotherm*,ibuprofen,ICU,ill,illness*,immun*,incest*,indigestion,infect*,inflam*,ingest*,injur*,insomnia*,insulin,intestin*,intox*,itch*,iv,jaw*,jissom,jizz,joints,kidney*,kiss*,kitchen*,knee*,knuckle*,leg,legs*,lesbian*,leuke*,libid*,life,lip,lips*,liquor*,liver*,living,love,loved,lover*,loves,lozenge*,lump,lunch*,lung*,lust*,lymph*,makeout*,mammogram,manicdep*,meal*,medic*,migrain*,milk*,miscar*,mono,mouth*,mri ,mucous*,muscle*,muscular,myopi*,naked,nasal,nause*,nearsighted,neck,nerve*,neural*,neurolog*,neuron*,nipple*,nose*,nostril*,nude*,nudi*,numb*,nurse*,nutrition*,obes*,OCD,optometr*,orgasm*,orgies,orgy,orthodon*,orthoped*,ovar*,overate,overeat*,overweight,pain,pained,painf*,paining,painl*,pains,palm,palms,pap,paraly*,passion*,pasta*,patholog*,pediatr*,pee,pelvi*,penis*,perspir*,perver*,pharmac*,phobi*,physical*,physician*,pill,pills,pimple*,piss*,pizza*,pms,podiatr*,poison*,poop*,porn*,pregnan*,prescri*,prick*,prognos*,prostat*,prostitu*,prozac,prude,prudes,prudish*,pubic,puk*,pulse,puss,pussies,pussy*,queas*,queer*,rape*,raping,rapist*,rash*,rehab*,restau*,retina*,rib,ribs,ritalin,rx,salad*,saliv*,sandwich*,scab*,scalp,schizophren*,scrape*,screw*,seduc*,seizure*,sensation,sensations,servings,sex*,shirt*,shit*,shoe*,shoulder*,sick,sickday*,sicker,sickest,sickleave*,sickly,sickness*,sinus*,skelet*,skin,skinni*,skinny*,skull,sleep*,slender*,slept,slut*,smok*,snack*,soda*,sore*,spat,spinal,spine,spit,spits,spitting,starve*,starving,std*,stiff*,stomach*,strept*,stroke*,stud,stuffed,sugar*,sunburn*,supper*,surgeon*,surger*,swallow*,sweat*,swelling,swollen,symptom*,syndrome*,syphili*,tast*,tea,teeth*,tender*,tendon ,tendoni*,tendons,testosterone*,therap*,thermometer*,thigh*,thirst*,throat*,throb*,thyroid*,tingl*,tire*,tiring,tit,tits,titties,titty,toe,toenail*,toes,tongue*,tonsils,tooth*,tox*,tricep*,tumo*,twitch*,tylenol,ulcer*,unhealth*,urin*,uter*,vagina*,vd,veget*,veggie*,vein*,vertigo,viagra,vicodin,virgin*,vitamin*,vomit*,waist*,wake,wart,warts,wash,water,weak*,wear,weary,weigh ,weighed,weighing*,weighs,weight,wheez*,whiskey*,whisky*,whore*,wine,wines,withdrawal,womb*,wound*,wrist*,xanax,xray*,yawn*,zit,zits,zoloft
Body,abdomen*,abs,anal,ankle*,anus*,appendix,arch,arm,armpit*,arms*,arous*,arse,arses,arter*,asleep,ass,asses,bald,bellies,belly,bicep*,bladder*,blood,bloody,bodi*,body*,bone,bones,bony,boob*,bowel*,brain*,breast*,breath*,butt,butts,cheek*,chest*,clothes,cock,cocks*,colon,colons,cornea*,crap,crotch,dick,dicks,drool*,ear,ears,elbow*,erectile,erection*,eye*,face,faces,facial*,fat,fatt*,feet,finger*,flesh*,foot,forearm*,forehead*,genital*,goosebump*,gums,gut,guts,hair*,hamstring*,hand,hands,head,heads,heart,hearts,heel*,hip,hips,hornie*,horny,intestin*,itch*,jaw*,joints,kidney*,knee*,knuckle*,leg,legs*,lip,lips*,liver*,lung*,mouth*,mucous*,muscle*,muscular,naked,nasal,neck,nerve*,neural*,neuron*,nipple*,nose*,nostril*,nude*,nudi*,orgasm*,ovar*,palm,palms,pee,pelvi*,penis*,perspir*,piss*,poop*,prick*,prostat*,pulse,pussies,pussy*,rash*,retina*,rib,ribs,saliv*,scalp,sensation,sensations,shirt*,shit*,shoe*,shoulder*,skelet*,skin,skinni*,skull,sleep*,slender*,slept,spat,spinal,spine,spit,spits,spitting,stomach*,sweat*,teeth*,tendon ,tendons,thigh*,thirst*,throat*,tit,tits,titties,titty,toe,toenail*,toes,tongue*,tonsils,tooth*,tricep*,urin*,uter*,vagina*,vein*,waist*,wake,wear,womb*,wrist*
