Funct,a,about,above,absolutely,across,actually,after,again,against,ahead,aint,ain't,all,allot,along,alot,also,although,am,among*,an,and,another,any,anybod*,anymore,anyone*,anything,anyway*,anywhere,apparently,are,arent,aren't,around,as,at,atho,atop,away,back,basically,be,became,because,become,becomes,becoming,been,before,behind,being,below,beneath,beside,besides,best ,between,beyond,billion*,both,bunch,but,by,can,cannot,cant,can't,cetera,clearly,completely,constantly,could,couldnt,couldn't,couldve,could've,couple,cuz,definitely,despite,did,didnt,didn't,difference*,do,does,doesnt,doesn't,doing,done,dont,don't,doubl*,down,dozen*,during,each,eight*,either,eleven,else,enough,entire*,equal*,especially,etc,even,eventually,ever,every,everybod*,everyone*,everything*,example*,except,extenet,extra,extremely,fairly,few*,fift*,first,firstly,firsts,five,for,form,four*,frequently,from,full*,generally,greater,greatest,had,hadnt,hadn't,half,has,hasnt,hasn't,have,havent,haven't,having,hed,he'd,her,here,heres,here's,hers,herself,hes,he's,highly,him,himself,his,hopefully,how,however,hundred*,i,Id,I'd,if,I'll,Im,I'm,immediately,in,infinit*,inside,insides,instead,into,is,isnt,isn't,it,itd,it'd,item*,itll,it'll,its,it's,itself,ive,I've,just,lack*,lately,least,less,let,lets,let's,loads,lot,lotof,lots,lotsa,lotta,main,many,may,maybe,me,might,mightve,might've,million*,mine,more,most,mostly,much,mucho,must,mustnt,must'nt,mustn't,mustve,must've,my,myself,near,nearly,neednt,need'nt,needn't,negat*,neither,never,nine*,no,nobod*,none,nope,nor,not,nothing,now,nowhere,of,off,often,on,once,one,ones ,oneself,only,onto,or,other,others,otherwise,ought,oughta,oughtnt,ought'nt,oughtn't,oughtve,ought've,our,ours,ourselves,out,outside,over,own,part,partly,perhaps,piec*,plenty,plus,primarily,probably,quarter*,quick*,rarely,rather,really,remaining,rest,same,second,section,seriously,seven*,several,shall,shant,shan't,she,she'd,she'll,shes,she's,should,shouldnt,should'nt,shouldn't,shouldve,should've,since,singl*,six*,so,some,somebod*,somehow,someone*,something*,somewhat,somewhere,soon,sooo*,still,stuff,such,ten,tenth,than,that,thatd,that'd,thatll,that'll,thats,that's,the,thee,their*,them,themselves,then,there,theres,there's,these,they,theyd,they'd,theyll,they'll,theyre,they're,theyve,they've,thine,thing*,third,thirt*,this,tho,those,thou,though,thousand*,thoust,three,through*,thru,thy,til,till,to,ton,tons,too,total,totally,toward*,trillion*,tripl*,truly,twel*,twent*,twice,two,uhuh,under,underneath,unique,unless,until,unto,up,upon,us,usually,various,very,wanna,was,wasnt,wasn't,we,we'd,well,we'll,were,we're,weren't,weve,we've,what,whatever,whats,what's,when,whenever,where,whereas,wheres,where's,whether,which,whichever,while,who,whod,who'd,whole,wholl,who'll,whom,whose,will,with,within,without,wont,won't,worst,would,wouldnt,wouldn't,wouldve,would've,ya,yall,y'all,ye,yet,you,youd,you'd,youll,you'll,your ,youre,you're,yours,youve,you've,zero,zillion*
Health,abortion*,ache*,aching,acne,addict*,advil,aids,alcohol*,alive,allerg*,amput*,anorexi*,antacid*,antidepressant*,appendic*,arthr*,aspirin*,asthma*,bandage*,bandaid,binge*,binging,bipolar,bleed*,blind*,bronchi*,bulimi*,burp*,cancer*,cardia*,cardio*,checkup*,chills,chiropract*,chlamydia,chok*,cholester*,chronic*,clinic*,codeine,colono*,coma*,congest*,constipat*,contag*,coronar*,cough*,cramp*,cyst*,deaf*,decongest*,dentist*,derma*,detox*,diabet*,diagnos*,diarr*,digest*,disease*,dizz*,doctor*,dosage,dose*,dosing,dr,drows*,drs,drug*,dx,emphysem*,enema*,estrogen*,exercis*,exhaust*,faint*,farsighted,fat,fatigu*,fats,fatt*,fever*,flu,gland*,glaucoma,gynecolog**,gyno*,hallucinat*,hangover*,headache*,heal,healed,healer*,healing,heals,health*,heartburn*,hemor*,herpes,hiccup*,hiv,hormone*,hospital*,hungover,hyperten*,hypotherm*,ibuprofen,ICU,ill,illness*,immun*,indigestion,infect*,inflam*,ingest*,injur*,insomnia*,insulin,intox*,itch*,iv,leuke*,life,living,lozenge*,lump,lymph*,mammogram,manicdep*,medic*,migrain*,miscar*,mono,mri ,myopi*,nause*,nearsighted,neurolog*,numb*,nurse*,nutrition*,obes*,OCD,optometr*,orthodon*,orthoped*,overweight,pain,pained,painf*,paining,painl*,pains,pap,paraly*,patholog*,pediatr*,pharmac*,phobi*,physical*,physician*,pill,pills,pimple*,pms,podiatr*,poison*,pregnan*,prescri*,prognos*,prozac,puk*,puss,queas*,rehab*,ritalin,rx,scab*,schizophren*,scrape*,seizure*,sick,sickday*,sicker,sickest,sickleave*,sickly,sickness*,sinus*,sore*,std*,stiff*,strept*,stroke*,sunburn*,surgeon*,surger*,swelling,swollen,symptom*,syndrome*,syphili*,tender*,tendoni*,testosterone*,therap*,thermometer*,throb*,thyroid*,tingl*,tire*,tiring,tox*,tumo*,twitch*,tylenol,ulcer*,unhealth*,vertigo,viagra,vicodin,vitamin*,vomit*,wart,warts,wash,weak*,weary,wheez*,withdrawal,wound*,xanax,xray*,yawn*,zit,zits,zoloft
Sexual,abortion*,aids,arous*,ass,asses,bi,boner*,boob*,breast*,butt,butts,butt's,chlamydia,cock,cocks*,condom,condoms,cuddl*,dick,dicks,dyke*,erectile,erection*,erotic*,foreplay,fuck,fucked*,fucker*,fuckin*,fucks,gay,gays,genital*,gonorrhea,hiv,ho,homo,homos,homosexual*,hornie*,horny,hug,hugg*,hugs,hump*,incest*,jissom,jizz,kiss*,lesbian*,libid*,love,loved,lover*,loves,lust*,makeout*,naked,nipple*,nude*,orgasm*,orgies,orgy,ovar*,passion*,penis*,perver*,porn*,pregnan*,prostat*,prostitu*,prude,prudes,prudish*,pubic,pussy*,queer*,rape*,raping,rapist*,screw*,seduc*,sex*,slut*,std*,stud,syphili*,tit,tits,titties,titty,vagina*,vd,virgin*,whore*,womb*
Ingest,alcohol*,anorexi*,appeti*,ate,bake*,baking,bar,bars,beer*,binge*,binging,boil*,booz*,bread,breakfast*,brunch*,bulimi*,cafeteria*,candie*,candy,chew*,chow*,cigar*,cocktail*,coffee*,coke*,cook*,dessert*,diet*,digest*,dine,dined,diner,diners,dines,dining,dinner*,dish,dishes,drank,drink*,drunk*,eat,eaten,eating,eats,egg*,espresso*,fat,fats,fatt*,fed,feed,feeder*,feeding*,feeds,food*,fries,fruit*,fry*,glutton*,gobble*,gobbling,grocer*,gulp*,helpings,hunger*,hungr*,ingest*,kitchen*,liquor*,lunch*,meal*,milk*,obes*,overate,overeat*,overweight,pasta*,pizza*,restau*,salad*,sandwich*,servings,skinni*,skinny*,smok*,snack*,soda*,starve*,starving,stuffed,sugar*,supper*,swallow*,tast*,tea,thirst*,veget*,veggie*,waist*,water,weigh ,weighed,weighing*,weighs,weight,whiskey*,whisky*,wine,wines
Relativ,above,abrupt*,across,act,action*,advanc*,after,afterlife*,aftermath*,afternoon*,afterthought*,afterward*,again,age,aged,ages,aging,ago,ahead,air,already,always,among*,ancient*,annual*,anymore,anytime,anywhere,apart,appear,appeared,appearing,appears,approach*,april,area*,around,arrival*,arrive,arrived,arrives,arriving,at,atop,attend,attended,attending,attends,august,autumn,away,awhile,back,backward*,before,began,begin,beginn*,begins,begun,behavio*,below,bend,bending,bends,beneath,bent,beside,beyond,biannu*,big,bigger,biggest,bimonth*,birth*,biweek*,born,both,bottom*,breadth,break,brief*,bring,bringing,brings,brink,broad*,brought,building,busy,came,capacit*,car,carried,carrier*,carries,carry ,carrying,catch,caught,cease*,ceasing,ceiling*,center*,centre*,centur*,change,changed,changes,changing,childhood,christmas*,city,climb*,clock*,close,closed,closely,closer,closes,closest,closing,come,comes,coming,common,connection*,constant,constantly,continu*,corner,corners,countr*,coverage,cross*,cruis*,current*,cycle*,dail*,danc*,date*,day*,decade*,decay*,december,deep*,delay*,deliver*,dense,densit*,depart,departed,departing,departs,departure*,depth*,diagonal*,disappear*,distan*,down,downward*,drift*,drive,driven,drives,driving,drop ,drove,due,during,earli*,early,east*,edge,edges,edging,empt*,enclos*,encompass*,end,ended,ending,ends,enorm*,enter,entered,entering,enters,entrance*,environment*,era,etern*,eve,evening*,event,eventually,ever,everyday,everywhere,exit*,explor*,exterior*,fade*,fading*,fall,fallen,falling,falls,far,farther,farthest,fast,faster,fastest,february,fell,fill*,final ,finally,finish*,first,firstly,firsts,fit,fled,flee*,flew,flies,floor*,flow*,fly,flying,follow,followed,following,follows,followup*,forever,former*,forward*,frequent,frequented,frequenting,frequently,frequents,Friday*,front,full*,further*,futur*,generation*,giant*,gigantic,ginormous,global*,go,goes,going,gone,grew,ground*,grow,growing,grown,growth,hall,hang,happening,headed,heading,height*,high,highe*,hik*,histor*,horizontal*,hour*,huge*,hurrie*,hurry*,immediate,immediately,immediateness,immortal*,in,inch*,inciden*,increas*,infinit*,initial*,initiat*,inner*,inside,insides,instan*,interior*,internal*,internation*,intersect*,interval*,into,january,jog*,journey*,july,jump*,june,kilometer*,km*,land,large*,last*,late,lately,later,latest,lead*,leave,leaves,leaving,led,ledge*,ledging,left,level,levels,littl*,local*,long,longe*,longitud*,low*,map,mapped,mapping,maps,march*,mass,meantime,meanwhile,meter*,metre*,mid,middl*,mile*,min,minute*,modern*,moment*,monday*,month*,morning*,motion*,move,moved,movement*,mover*,moves,moving,narrow*,nation*,near,neared,nearer,nearest,nearing,nears,never,new,newer,newest,newly,next,night,nightly,nights,noon*,north*,november,now,nowhere,occasional*,oclock*,o'clock*,october,off,old,olden,older,oldest,on,once,onto,open,opened,opening*,order,origin,out,outer*,outside,outsides,outward*,over,overflow*,overlap*,pass,passed,passes,passing,past,period*,perpetual*,place*,placing*,platform*,point,position*,post,preced*,present,presently,prior,proceed*,pull*,push*,put,puts,putting,quick*,ran,receiv*,recency,recent*,recur*,remote*,remov*,repeat*,repetit*,replace*,replacing,respectively,return*,rhythm*,ridden,ride,rides,riding,right,rise*,rising,road*,rode,room,roomate*,roomed,roomie*,rooming,roommate*,rooms,run,runner*,running,runs,rush*,saturday*,schedul*,season*,seconds,section,segment,send*,senior*,sent,separat*,september*,sequen*,set,shake*,shape*,shaping*,shook,short*,shut,side,sides,siding,simultaneous*,sit,site,sitting,sky*,slid,slide,slides,sliding,slow*,small*,sometime ,sometimes,somewhere,soon,soone*,south*,space,spaced,spaces,spaci*,span,spann*,sped,speed*,spring,stage,stair*,stand,start,started,starter*,starting,starts,startup*,state ,stay*,step,stepp*,steps,still,stop,stopped,stopper*,stopper*,stopping,stops,straight,street*,stretch*,subsequen*,sudden*,summer*,sunday*,surfac*,surround*,swam,swim*,synch*,system*,tall,taller,tallest,tempora*,term ,terminat*,territor*,then,thick*,thin,thinly,thinn*,threw,throw*,thursday*,til,till,time*,timing,tinier,tiniest,tiny,today*,together,tomorrow*,tonight*,took,top,toward*,town,transact*,transport*,travel*,trip,tripped,tripping,trips,tuesday*,under,underneath,undersid*,universe*,until,up,updat*,upon,upper,uppermost,upstairs,usual,usually,vast*,verg*,vertical*,visit*,walk,walked,walking,walks,wall,walling,walls,way ,wednesday*,week,week'*,weekend*,weekl*,weeks,went,west*,when,whenever,where,wheres,where's,wherever,while,whilst,wide*,width*,winter*,within,world,year ,yearly,years,yesterday*,yet,young*,youth*
Motion,act,action*,advanc*,appear,appeared,appearing,appears,approach*,arrival*,arrive,arrived,arrives,arriving,attend,attended,attending,attends,behavio*,brief*,bring,bringing,brings,brought,came,car,carried,carrier*,carries,carry ,carrying,catch,caught,change,changed,changes,changing,climb*,closely,closes,closing,come,comes,coming,cross*,cruis*,danc*,deliver*,depart,departed,departing,departs,departure*,disappear*,drift*,drive,driven,drives,driving,drove,enter,entered,entering,enters,explor*,fall,fallen,falling,falls,fell,fill*,fled,flee*,flew,flies,flow*,fly,flying,follow,followed,following,follows,forward*,front,go,goes,going,gone,grew,grow,growing,grown,growth,hang,headed,heading,hik*,increas*,jog*,journey*,jump*,lead*,leave,leaves,leaving,led,motion*,move,moved,movement*,mover*,moves,moving,pass,passed,passes,passing,pull*,push*,put,puts,putting,ran,receiv*,remov*,replace*,replacing,ridden,ride,rides,riding,rise*,rising,rode,run,runner*,running,runs,rush*,send*,sent,shake*,shook,slid,slide,slides,sliding,step,stepp*,steps,stopper*,swam,swim*,threw,throw*,took,transact*,transport*,travel*,trip,tripped,tripping,trips,visit*,walk,walked,walking,walks,went
Space,above,across,air,among*,anywhere,apart,area*,around,at,atop,away,backward*,below,bend,bending,bends,beneath,bent,beside,beyond,big,bigger,biggest,both,bottom*,breadth,brink,broad*,capacit*,ceiling*,center*,centre*,city,close,closed,closer,closest,connection*,corner,corners,countr*,coverage,deep*,dense,densit*,depth*,diagonal*,distan*,down,downward*,east*,edge,edges,edging,empt*,enclos*,encompass*,enorm*,entrance*,environment*,everywhere,exit*,exterior*,far,farther,farthest,fit,floor*,forward*,full*,further*,giant*,gigantic,ginormous,global*,ground*,hall,height*,high,highe*,horizontal*,huge*,in,inch*,inner*,inside,insides,interior*,internal*,internation*,intersect*,into,kilometer*,km*,land,large*,ledge*,ledging,left,level,levels,littl*,local*,longitud*,low*,map,mapped,mapping,maps,mass,meter*,metre*,mid,middl*,mile*,narrow*,nation*,near,neared,nearer,nearest,nearing,nears,north*,nowhere,off,on,onto,open,opened,opening*,out,outer*,outside,outsides,outward*,over,overflow*,overlap*,place*,placing*,platform*,point,position*,remote*,right,road*,room,roomate*,roomed,roomie*,rooming,roommate*,rooms,section,segment,separat*,shape*,shaping*,short*,shut,side,sides,siding,site,sky*,small*,somewhere,south*,space,spaced,spaces,spaci*,span,spann*,stair*,straight,street*,stretch*,surfac*,surround*,tall,taller,tallest,territor*,thick*,thin,thinly,thinn*,tinier,tiniest,tiny,together,top,toward*,town,under,underneath,undersid*,universe*,up,upon,upper,uppermost,upstairs,vast*,verg*,vertical*,wall,walling,walls,west*,where,wheres,where's,wherever,wide*,width*,within,world
Time,abrupt*,after,afterlife*,aftermath*,afternoon*,afterthought*,afterward*,again,age,aged,ages,aging,ago,ahead,already,always,ancient*,annual*,anymore,anytime,april,august,autumn,awhile,back,before,began,begin,beginn*,begins,begun,biannu*,bimonth*,birth*,biweek*,born,busy,bye,cease*,ceasing,centur*,childhood,christmas*,clock*,common,constant ,constantly,continu*,current*,cycle*,dail*,date*,day*,decade*,decay*,december,delay*,due,during,earli*,early,end,ended,ending,ends,era,etern*,eve,evening*,event,eventually,ever,everyday,fade*,fading*,fast,faster,fastest,february,final ,finally,finish*,first,firstly,firsts,followup*,forever,former*,forward*,frequent,frequented,frequenting,frequently,frequents,Friday*,futur*,generation*,happening,histor*,hour*,hurrie*,hurry*,immediate,immediately,immediateness,immortal*,inciden*,infinit*,initial*,initiat*,instan*,interval*,january,july,june,last*,late,lately,later,latest,like,long,longe*,march*,meantime,meanwhile,min,minute*,modern*,moment*,monday*,month*,morning*,never,new,newer,newest,newly,next,night,nightly,nights,noon*,november,now,occasional*,oclock*,o'clock*,october,old,olden,older,oldest,once,origin,past,period*,perpetual*,preced*,present,presently,prior,proceed*,quick*,recency,recent*,recur*,repeat*,repetit*,respectively,return*,rhythm*,saturday*,schedul*,season*,seconds,senior*,september*,sequen*,simultaneous*,slow*,sometime ,sometimes,soon,soone*,sped,speed*,spring,start,started,starter*,starting,starts,startup*,still,stop,stopped,stopper*,stopping,stops,subsequen*,sudden*,summer*,sunday*,synch*,tempora*,term ,terminat*,then,thursday*,til,till,time*,timing,today*,tomorrow*,tonight*,tuesday*,until,updat*,usual,usually,wednesday*,week,week'*,weekend*,weekl*,weeks,when,whenever,while,whilst,winter*,year ,yearly,years,yesterday*,yet,young*,youth*
Work,absent*,academ*,accomplish*,achiev*,administrat*,advertising,advis*,agent,agents,ambiti*,applicant*,applicat*,apprentic*,assign*,assistan*,associat*,auditorium*,award*,beaten,benefits,biolog*,biz,blackboard*,bldg*,book*,boss*,broker*,bureau*,burnout*,business*,busy,cafeteria*,calculus,campus*,career*,ceo*,certif*,chairm*,chalk,challeng*,champ*,class,classes,classmate*,classroom*,collab*,colleague*,colleg*,com,commerc*,commute*,commuting,companies,company,comput*,conferenc*,conglom*,consult*,consumer*,contracts,corp ,corporat*,corps,counc*,couns*,course*,coworker*,credential*,credit*,cubicle*,curricul*,customer*,cv*,deadline*,dean*,delegat*,demote*,department*,dept,desk*,diplom*,director*,dissertat*,dividend*,doctor*,dorm*,dotcom,downsiz*,dropout*,duti*,duty,earn*,econ*,edit*,educat*,elementary,employ*,esl,exam,exams,excel*,executive*,expel*,expulsion*,factories,factory,facult*,fail*,fax*,feedback,finaliz*,finals,financ*,fired,firing,franchis*,frat,fratern*,freshm*,gmat,goal*,gov,govern*,gpa,grad,grade*,grading,graduat*,gre,hardwork*,headhunter*,highschool*,hire*,hiring,homework*,inc,income*,incorp*,industr*,instruct*,interview*,inventory,jd,job*,junior*,keyboard*,kinderg*,labor*,labour*,laidoff,laptop*,lawyer* ,layoff*,lead*,learn*,lectur*,legal*,librar*,lsat,ltd,mailroom*,majoring,majors,manag*,manufact*,market*,masters,math*,mcat,mda,meeting*,memo,memos,menial,mentor*,merger*,mfg,mfr,mgmt,mgr,midterm*,motiv*,negotiat*,ngo,nonprofit*,occupa*,office*,org,organiz*,outlin*,outsourc*,overpaid,overtime,overworked,paper*,pay*,pc*,pen,pencil*,pens ,pension*,phd*,photocop*,pledg*,police,policy,political,politics,practice,prereq*,presentation*,presiden*,procrastin*,produc*,prof,profession*,professor*,profit*,profs,program*,project ,projector*,projects,prom,promot*,psych,psychol*,publish,qualifi*,quiz*,read ,recruit*,register*,registra*,report*,requir*,research*,resource,resources,resourcing,responsib*,resume,retire*,retiring,review*,rhetor*,salar*,scholar,scholaring,scholarly,scholars,scholarship*,scholastic*,school*,scien*,secretar*,sector*,semester*,senior*,servic*,session*,sickday*,sickleave*,sophom*,sororit*,staff*,stapl*,stipend*,stock,stocked,stocker,stocks,student*,studied,studies,studious,study*,succeed*,success*,supervis*,syllabus*,taught,tax,taxa*,taxed,taxes,taxing,teach*,team*,tenure*,test,tested,testing,tests,textbook*,theses,thesis,toefl,trade*,trading,transcript*,transfer*,tutor*,type*,typing,undergrad*,underpaid,unemploy*,universit*,unproduc*,upperclass*,varsit*,vita,vitas,vocation*,vp*,wage,wages,warehous*,welfare,work ,workabl*,worked,worker*,working*,works,xerox*
Achiev,abilit*,able*,accomplish*,ace,achiev*,acquir*,acquisition*,adequa*,advanc*,advantag*,ahead,ambiti*,approv*,attain*,attempt*,authorit*,award*,beat,beaten,best,better,bonus*,burnout*,capab*,celebrat*,challeng*,champ*,climb*,closure,compet*,conclud*,conclus*,confidence,confident,confidently,conquer*,conscientious*,control*,create*,creati*,crown*,defeat*,determina*,determined,diligen*,domina*,domote*,driven,dropout*,earn*,effect*,efficien*,effort*,elit*,enabl*,endeav*,excel*,fail*,finaliz*,first,firsts,founded,founder*,founding,fulfill*,gain*,goal*,hero*,honor*,honour*,ideal*,importan*,improve*,improving,inadequa*,incapab*,incentive*,incompeten*,ineffect*,initiat*,irresponsible*,king*,lazie*,lazy,lead*,lesson*,limit*,lose,loser*,loses,losing,loss*,lost,master,mastered,masterful*,mastering,mastermind*,masters,mastery,medal*,mediocr*,motiv*,obtain*,opportun*,organiz*,originat*,outcome*,overcome,overconfiden*,overtak*,perfect*,perform*,persever*,persist*,plan,planned,planner*,planning,plans,potential*,power*,practice,prais*,presiden*,pride,prize*,produc*,proficien*,progress,promot*,proud*,purpose*,queen,queenly,quit,quitt*,rank,ranked,ranking,ranks,recover*,requir*,resolv*,resourceful*,responsib*,reward*,skill,skilled,skills,solution*,solve,solved,solves,solving,strateg*,strength*,striv*,strong*,succeed*,success*,super,superb*,surviv*,team*,top,tried,tries,triumph*,try,trying,unable,unbeat*,unproduc*,unsuccessful*,victor*,win,winn*,wins,won,work ,workabl*,worked,worker*,working*,works
Leisure,actor*,actress*,aerobic*,amus*,apartment*,art,artist*,arts,athletic*,ball,ballet*,band,bands,bar,bars,baseball*,basketball*,bath*,beach*,beer*,bicyc*,bike*,birdie*,blackjack,blockbuster*,blog*,book*,caf*,camping,cards,casino*,casual,cd*,celebrat*,celebrit*,channel*,chat*,checkers,chess,chillin*,choir*,chorus,cinema*,club*,coach*,cocktail*,coffee*,comed*,comic*,concert*,cook*,cruis*,danc*,decorat*,diaries,diary,dj*,drama,dream*,drink*,drum,drumm*,drums,drunk*,dvd*,easy*,entertain*,exercis*,families*,family,fantasi*,fantasy,film*,fishing,fitness,flatscreen*,football*,frisbee*,game*,gaming,garage*,garden*,golf*,guitar*,gym*,hangin*,hangout*,hik*,hiphop,hobb*,hockey*,holiday*,horseback,hotel*,hunting,inn,inns,intramural*,ipod*,jazz*,jog*,joke*,joking,karaoke,keg,kegger,keggers,kegs,laidback,liquor*,magazine*,mall,malls,marathon*,margarita*,martini*,meditat*,minesweeper,motel*,movie*,mtv*,museum*,musi*,nap,naps,netflix,nintendo*,novel,novels,opera*,orchestra,parks,partie*,party*,pitcher*,play,played,playful*,playing,plays,playstation*,poetry,poker,pool*,pretend*,pub,pubs,radio*,rap,read ,reading,recording*,recreation*,reggae,relax*,restau*,resting,rock,rocks,roller*,rowing,rugby*,rum,runner*,running,salsa,sang,scrabble,scrapbook*,sculpt*,shop,shopaholic*,shopp*,shops,show,shows,sing,singing,sings,skat*,ski,skied,skier*,skiing,skis,soaps,soccer*,solitaire,song*,spa,spas,sport*,standup,stereo,stereos,stoned,sunbath*,swim*,symphon*,tanning,team*,techno,television*,tennis*,tequila,theat*,ticket*,tivo*,toy*,travel*,triathl*,tv*,unwind*,vacation*,vcr*,video*,vodka*,volleyb*,weekend*,weightlift*,weights,whiskey*,whisky*,wine,wines,workout*,xbox*,yard,yoga
Home,address,apartment*,backyard,bake*,baking,balcon*,bath*,bed,bedding,bedroom*,beds,blender*,broom*,carpet*,chore*,clean*,closet,closets,condo,condominium*,condos,couch*,curtain*,den,dishwasher*,doghouse*,domestic*,door*,dorm*,drape*,dresser*,driveway*,duplex*,families*,family,fireplace*,fridge*,furniture,futon*,garage*,garden*,gate*,home,homes,homesick*,homework*,house*,housing,kitchen*,landlord*,lawn*,lease*,leasing*,loft,lofts,loveseat*,maid*,mailbox,mattress*,microwave*,mop,mortg*,neighbor*,oven*,patio*,pet,pets,pillow*,porch,remodel*,renovat*,rent*,residen*,room,roomate*,roomed,roomie*,rooming,roommate*,rooms,rug,rugs,shower*,sofa*,stove*,studio,studios,sweep*,tenant*,toaster*,vacuum*,window*,yard
Money,account*,atm,atms,auction*,audit,audited,auditing,auditor,auditors,audits,bank*,bargain*,beggar*,begging,bet,bets,betting,bill,billed,billing*,bills,bonus*,borrow*,bought,broker*,buck,bucks,budget*,business*,buy*,cash*,casino*,cent,cents,charit*,cheap*,check,checking,checks,chequ*,coin,coins,compensat*,consumer*,corporat*,cost*,coupon*,credit*,currenc*,customer*,debit*,debt*,deposit*,dime*,dinar*,dinero,discount*,dividend*,dollar*,donat*,econ*,embezzl*,euro,euros,exchang*,expens*,fee,fees,financ*,fortune*,franc,franchis*,francs,free,freeb*,fund,funded,funding,funds,gambl*,greed*,income*,inexpens*,inherit*,insurance,invest*,IRS,jackpot*,kopek*,kron*,lease*,leasing*,lira,loan*,lotter*,mastercard*,merchant*,money*,monopol*,mortg*,nickel*,overpaid,overtime,owe ,owed,owes,owing,paid,pay*,pence,pennies,penny,peso,pesos,poor*,portfolio*,poverty*,price*,prici*,profit*,purchas*,rebate*,recession*,refund*,reimburs*,rent*,retail*,revenue*,rich*,ruble*,rupee*,salar*,sale,sales,saving*,scholarship*,sell,seller*,selling,sells,shilling*,shop,shopaholic*,shopp*,shops,sold,spend,spender,spending,spends,spent,stipend*,stocks,store,tax,taxa*,taxed,taxes,taxing,thrift*,trade*,trading,tuition,underpaid,value,visa*,wage,wager*,wages,wealth*,worth,yen,yuan
Relig,afterlife*,agnost*,alla,allah*,altar*,amen,amish,angel,angelic*,angels,baptis*,baptiz*,belief*,bible*,biblic*,bishop*,bless*,buddh*,catholic*,chapel*,chaplain*,christ,christian*,christmas*,church*,clergy,confess*,convent,convents,crucifi*,crusade*,demon*,devil*,divin*,doom*,episcopal*,evangel*,faith*,fundamentalis*,gentile*,god'*,gospel*,heaven*,hell,hellish,hells,hindu*,holie*,holy,hymn*,immoral*,immortal*,islam*,jesuit*,jesus,jew,jewish*,jews,jihad*,juda*,karma,kippur,koran ,kosher,krishna*,krisna*,lord*,lutheran*,mecca,meditat*,mercif*,mercy,methodis*,minister*,ministr*,missionar*,mitzvah*,mohamm*,monast*,monk*,moral,morality,morals,mormon*,mosque*,muhamm*,mujahid*,musl*,nun,nuns,orthodox*,pagan*,paradise,passover,pastor*,penance,pentecost*,pew,pews,piety,pilgrim*,pious,pope*,prais*,pray*,preach*,presbyterian*,priest*,prophe*,protestant*,psalm*,purgator*,puritan*,quran*,qur'an*,rabbi,rabbinical,rabbis,ramadan,religio*,rite,rites,ritual*,rosaries,rosary,roshashan*,sabbath*,sacred,sacrific*,saint*,salvation,satan*,scriptur*,sect,sectarian,sects,seminar*,shi'*,shiite*,shrine*,sikh*,sin,sinn*,sins,soul,souls,spirit*,sunni,sunnis,temple*,testament*,theolog*,torah,vatican*,veil*,worship*,yiddish,zen,zion*
Death,autops*,alive,bereave*,burial*,buried,bury,casket*,casualt*,cemet*,coffin*,coroner*,corpse*,cremat*,crypt*,dead,death*,decease*,demise,die,died,dies,DOA,drown*,dying,embalm*,epidemic*,execution*,exterminat*,fatal*,funer*,genocid*,ghost*,grave*,grief,griev*,hearse*,holocaust*,homocid*,immortal*,kill*,lethal*,lynch*,manslaughter*,massacre*,mausoleum*,morgue*,mortal*,mortician*,mourn*,murder*,obit*,od,oded,overdosed,pallbearer*,plague*,reaper*,slaughter*,suicid*,tomb*,urn*,war
Assent,absolutely,agree,ah,alright*,aok,aw,awesome,cool,duh,ha,hah,haha*,heh*,hm*,huh,lol,mm*,ok,okay,okey*,rofl,uhhu*,uhuh,yah,yay,yea,yeah,yep*,yes,yup
Nonflu,er,hm*,sigh,uh,um,umm*,well,zz*
Filler,blah,idontknow,imean,like,ohwell,rr*,yakno*,ykn*,youknow